Student_ID,Date,Subject,Attendance_Status
S07760,2024-08-14,Math,Absent
S03835,2024-05-06,Science,excused
S01637,2025-01-26,History,excused
S01755,2024-07-04,History,absnt
S00230,2024-07-24,Arabic,left early
S11222,2025-01-17,Science,Present
S02621,2024-12-10,Math,Absent
S11048,2024-09-15,Math,Present
S01431,2024-04-12,Math, late
S00130,2024-05-04,Arabic,Late
S02564,2024-09-20,Science,PRESENT 
S07310,2024-04-17,Math,Absent
S03620,2024-10-30,History,Late
S00809,2024-04-09,Science,absnt
S07328,2024-05-06,Geography,PRESENT 
S00774,2024-04-07,History,absnt
S02633,2024-06-29,English,Late
S11810,2025-01-09,History,Absent
S00730,2024-05-05,Math,left early
S05392,2024-06-23,Arabic,left early
S04718,2024-09-30,Geography,Late
S02340,2024-05-02,Arabic,left early
S04310,2024-11-19,English,Late
S05834,2024-08-08,Math,excused
S10883,2024-07-11,History,left early
S09756,2024-12-15,Geography,left early
S02772,2024-07-28,Science,absnt
S05345,2025-01-13,History, late
S00249,2025-01-25,Science,Late
S10467,2024-08-14,History,excused
S04014,2024-12-12,Science,absnt
S03880,2025-02-27,Arabic,Present
S03014,2024-04-23,Geography,absnt
S07060,2024-04-10,English,absnt
S07022,2024-06-29,History,excused
S11208,2025-03-09,History, late
S04580,2025-01-07,English,Late
S05757,2024-10-20,Arabic,absnt
S02693,2024-11-18,Math,Late
S05068,2025-02-16,English,PRESENT 
S00948,2024-07-27,English,Absent
S10314,2024-04-28,Science,left early
S09198,2024-07-05,English,PRESENT 
S06350,2024-11-16,Math,absnt
S07464,2024-11-27,Science,left early
S07848,2024-05-07,Geography,excused
S11958,2025-01-15,English,absnt
S08284,2024-09-08,History,PRESENT 
S01079,2025-03-07,Science,Absent
S03044,2024-06-13,History,left early
S02179,2024-08-01,Geography,Late
S08624,2024-09-08,Science,excused
S08775,2025-01-13,English,Present
S02824,2024-05-27,English,Late
S00131,2024-11-09,Geography,excused
S06320,2024-09-27,Arabic,left early
S01413,2025-01-09,English,excused
S05009,2024-07-05,Geography,Absent
S09503,2024-11-27,English,excused
S06819,2025-03-07,Geography,excused
S06833,2024-09-27,Geography,Absent
S06680,2024-04-12,History, late
S01786,2025-02-24,Geography,Late
S05104,2025-02-18,Geography, late
S08339,2024-06-21,Geography,PRESENT 
S01909,2024-11-17,Geography,absnt
S10236,2024-07-13,English,left early
S02143,2024-04-27,Science,left early
S03747,2024-09-29,Arabic, late
S03447,2024-05-20,Arabic,Present
S01008,2025-02-22,English,absnt
S05706,2024-10-27,History,Late
S00334,2025-01-02,Geography, late
S00707,2024-06-09,Science, late
S10470,2024-05-28,Geography, late
S06157,2024-09-22,Arabic,Late
S09801,2025-01-10,Geography,excused
S03395,2024-04-10,History,excused
S03452,2024-03-30,History,left early
S05476,2024-11-23,Geography,Late
S07464,2024-04-29,History,excused
S04064,2024-08-18,History,absnt
S04049,2024-09-17,Geography,Present
S08288,2025-01-20,Geography,PRESENT 
S09507,2024-06-07,English,Absent
S00081,2024-09-20,History,left early
S06008,2024-08-12,Geography, late
S04255,2024-07-23,Geography,Present
S08049,2024-08-24,Arabic,Absent
S06829,2024-05-30,Arabic,excused
S08001,2024-08-02,Math, late
S06565,2025-02-06,English,Late
S02734,2024-05-04,Geography,PRESENT 
S07811,2024-03-21,Arabic,absnt
S04893,2025-02-24,Math,PRESENT 
S04322,2024-03-30,History,excused
S00657,2024-09-21,Geography,excused
S06684,2024-04-14,Geography,Present
S03084,2024-10-04,English,Absent
S01112,2025-01-28,Math, late
S04586,2025-03-07,English,PRESENT 
S07163,2024-05-07,Geography, late
S00035,2024-12-23,Geography,Present
S01585,2025-02-13,Arabic,left early
S01828,2024-04-24,Science, late
S06713,2024-12-20,Arabic,Present
S03375,2024-10-03,English,absnt
S10599,2024-06-25,Arabic,left early
S06548,2024-09-26,Math,Late
S09025,2025-01-08,Math,Late
S04507,2024-06-08,History,Present
S03090,2025-02-15,History,PRESENT 
S05719,2025-02-02,Arabic,Absent
S05257,2024-12-03,English,absnt
S01262,2024-08-06,Arabic, late
S05357,2024-04-18,Arabic,absnt
S04017,2024-04-29,Geography, late
S11413,2024-06-24,Geography,PRESENT 
S07474,2024-06-14,History,PRESENT 
S08149,2024-07-05,English,excused
S00136,2024-07-10,History,excused
S02406,2024-07-15,Geography,absnt
S01243,2025-02-24,History,excused
S11225,2024-04-07,English,PRESENT 
S11871,2024-11-03,Math,absnt
S02681,2024-04-20,Arabic,Late
S07185,2024-03-29,Science,Present
S07651,2024-07-21,History,PRESENT 
S07994,2025-03-06,Arabic,absnt
S06320,2024-11-16,Geography,left early
S06410,2024-06-03,Science,left early
S03289,2024-04-27,Arabic,PRESENT 
S09429,2024-03-20,History,Absent
S00442,2025-02-21,English,Late
S00508,2024-04-23,Arabic,Absent
S03404,2025-02-28,English,left early
S11044,2024-08-12,Arabic,Present
S06085,2024-06-11,Science,absnt
S10009,2024-10-03,Geography, late
S04490,2024-12-21,Science,PRESENT 
S01244,2025-01-16,History,Absent
S04470,2024-08-02,Arabic,left early
S10112,2024-06-06,Arabic,Late
S06964,2024-10-01,English,Absent
S09901,2024-04-27,Math,excused
S02415,2024-04-14,Math,Absent
S10109,2024-08-08,Science,left early
S00405,2024-12-26,English,left early
S03080,2024-10-28,Math,left early
S01697,2024-05-09,History,excused
S03684,2025-01-10,Arabic,left early
S05078,2024-04-12,Arabic,Present
S03241,2024-03-25,Arabic,Absent
S03247,2024-10-21,English,Absent
S04649,2024-07-28,English,PRESENT 
S02535,2024-08-08,Science,PRESENT 
S01308,2024-09-24,Arabic,Present
S07183,2024-06-26,Arabic,excused
S02241,2024-07-14,History, late
S09874,2024-10-18,Math,excused
S02442,2024-04-29,History,Absent
S03005,2024-07-08,History,left early
S05327,2024-08-12,History,Present
S06671,2024-06-17,Science,absnt
S01768,2024-07-15,Arabic, late
S10903,2024-06-12,History,left early
S06943,2024-09-18,Math,excused
S09904,2025-01-11,Science,Absent
S10271,2024-10-30,Arabic,excused
S03458,2024-12-25,English,PRESENT 
S01682,2024-08-22,History,Present
S02596,2024-05-06,Science,Absent
S08538,2024-09-14,Geography,excused
S04912,2024-10-10,History,Present
S11812,2025-02-09,History, late
S11849,2024-06-05,Math,Late
S03479,2024-06-22,Math,PRESENT 
S11078,2024-08-28,English,Absent
S07514,2025-01-23,Math, late
S00602,2025-01-21,Geography, late
S01130,2025-01-08,Science,absnt
S11710,2024-08-02,Geography,Late
S02750,2024-09-03,Science,excused
S06336,2024-03-11,Math,PRESENT 
S03172,2025-03-07,Arabic,excused
S03830,2024-08-24,History,Late
S10679,2024-04-13,English,Absent
S08161,2024-05-03,Math,excused
S04868,2024-11-12,Geography,left early
S04987,2024-06-05,English,Present
S00727,2025-03-05,Geography, late
S09582,2024-10-10,Math,Absent
S00329,2024-09-11,History,left early
S08851,2024-05-18,Math,excused
S02661,2024-11-15,Math,Present
S11793,2024-06-24,English,Late
S01264,2024-05-21,Geography, late
S04365,2024-12-03,Math,excused
S05677,2024-09-08,English,Late
S06637,2024-06-27,Science,excused
S05907,2024-08-25,Math,left early
S09080,2024-08-23,Arabic,left early
S00410,2024-09-11,Arabic,Absent
S04848,2024-05-13,History,excused
S04040,2024-07-10,History,Present
S06572,2025-03-02,History,Late
S02265,2025-03-05,Arabic,Absent
S05498,2024-10-31,History,Late
S05237,2024-03-09,Math,left early
S05320,2024-09-13,English,excused
S01072,2024-05-11,English,PRESENT 
S00193,2024-07-29,English,absnt
S04295,2025-01-30,History,PRESENT 
S05909,2024-10-02,History,PRESENT 
S10059,2024-03-21,English,excused
S05898,2024-09-17,Science,Absent
S10539,2024-11-02,Math,excused
S06166,2024-10-28,History,Absent
S02813,2024-12-03,Science,Late
S11020,2024-06-13,English, late
S09184,2025-02-12,Science,Present
S06508,2024-05-12,Math,PRESENT 
S02574,2024-07-17,English,absnt
S01214,2024-09-19,Geography, late
S01063,2024-09-01,English,left early
S00595,2024-12-01,English,Present
S07149,2024-09-29,English,left early
S06639,2024-05-27,Geography,excused
S05132,2025-01-15,Arabic,Absent
S12122,2024-05-06,Math, late
S00766,2024-06-19,Arabic,Present
S05467,2024-08-16,Math,absnt
S01739,2024-05-24,Geography,absnt
S01808,2025-02-03,Geography, late
S02991,2025-02-19,Arabic,absnt
S05174,2024-09-11,History,Present
S00920,2024-07-04,Science,excused
S09723,2024-09-15,Geography,Late
S04578,2024-05-13,History,absnt
S09689,2024-10-26,Geography,PRESENT 
S05346,2024-12-02,Math,excused
S08979,2025-01-30,Science,PRESENT 
S03241,2024-05-06,Math,Present
S01334,2025-02-02,Arabic,Present
S08926,2024-05-31,History,Present
S07725,2024-12-27,Geography,Late
S01603,2024-04-16,Arabic,absnt
S07146,2024-04-02,Science, late
S03121,2024-10-04,Math,Absent
S08853,2024-05-08,Arabic,Late
S03423,2024-06-27,Math,PRESENT 
S10790,2024-12-28,History,Late
S02845,2025-01-10,English,Late
S08216,2024-08-03,Arabic,PRESENT 
S03223,2024-11-04,Geography, late
S05444,2025-02-06,History,Present
S00074,2024-05-12,English,Present
S10509,2024-10-02,Science,PRESENT 
S05489,2024-04-11,Arabic,Present
S10045,2024-12-14,History,Late
S05741,2024-07-05,Science,PRESENT 
S03415,2025-02-01,History,Absent
S09372,2024-09-30,Arabic,Late
S07315,2025-01-18,Science,Present
S01715,2024-03-13,Arabic, late
S06316,2025-01-11,History,Absent
S07171,2025-01-02,Math,Late
S10768,2024-05-04,Science,Present
S00435,2024-09-16,English,Late
S11530,2024-09-18,Science,absnt
S08930,2024-12-04,Science,excused
S09550,2024-08-01,English,Present
S01901,2024-06-18,Math,left early
S06230,2024-09-04,Arabic,absnt
S03248,2024-08-17,Arabic,absnt
S05480,2024-12-09,History,Present
S02550,2024-03-30,Math,Late
S01746,2024-07-11,Math,Present
S10561,2025-01-19,Geography,left early
S03972,2024-03-13,English,excused
S07645,2024-07-11,Math,excused
S04941,2024-12-01,Science,Absent
S06816,2024-09-01,Math,absnt
S11783,2025-01-22,Arabic,Late
S05590,2025-01-07,Science,PRESENT 
S06150,2024-04-24,History,Present
S00968,2024-03-10,History,PRESENT 
S02613,2024-12-27,History,absnt
S00806,2024-06-27,Math,Absent
S11003,2024-07-20,Science,Absent
S02942,2024-06-15,Science,Absent
S02725,2024-12-30,Arabic,left early
S06253,2025-01-18,Math, late
S01095,2024-04-20,Science,excused
S01889,2024-07-09,History,excused
S03766,2024-09-22,Arabic,Present
S02696,2024-08-14,Math,Late
S02006,2024-05-09,Arabic,absnt
S07261,2024-05-27,Science,left early
S05945,2024-12-04,English,left early
S07037,2024-11-23,Arabic,absnt
S05685,2025-03-07,Math,absnt
S02134,2025-01-08,Math,left early
S01607,2024-04-18,Math, late
S11213,2024-06-14,English,PRESENT 
S09946,2025-01-17,Arabic,Absent
S06668,2025-01-24,Arabic,excused
S00097,2025-01-22,Science,excused
S04707,2024-07-18,English,Present
S07398,2024-11-13,Geography,absnt
S05608,2024-12-18,Geography,absnt
S04519,2024-08-25,Arabic,Late
S07303,2024-12-31,Science,absnt
S00182,2025-03-02,History,Present
S04185,2024-12-19,Science,absnt
S02551,2024-05-23,Science,excused
S07220,2024-09-05,Arabic, late
S03982,2024-11-05,Math,Late
S07911,2024-03-27,History,Present
S02560,2024-06-09,Math,absnt
S09944,2024-10-07,History, late
S00289,2024-04-11,English,Late
S04218,2025-02-14,English,Present
S00070,2025-01-09,History,Late
S07028,2024-06-17,Science,left early
S11289,2025-01-04,Math,PRESENT 
S11859,2024-08-18,Geography,left early
S04905,2024-03-27,Science,Late
S08769,2024-11-10,Arabic,PRESENT 
S11110,2024-10-25,Science,PRESENT 
S04467,2024-04-25,Geography,absnt
S09362,2025-02-15,Math,Absent
S03344,2024-11-20,Math,excused
S02024,2024-03-30,Math,left early
S06552,2024-05-03,English,left early
S02436,2024-09-04,Science,excused
S00802,2024-05-22,Math,PRESENT 
S09479,2024-08-23,Science,excused
S01555,2024-12-30,History,left early
S06660,2024-07-14,Geography,excused
S02709,2024-09-07,Arabic,Absent
S10501,2025-02-16,Geography,Present
S05126,2024-12-16,Math,absnt
S03677,2024-12-03,Geography,Present
S07053,2024-06-22,Arabic,Late
S08755,2024-07-10,Arabic,Late
S09310,2024-09-10,Math,excused
S06684,2025-01-25,Math,Present
S03057,2024-03-15,Math,absnt
S02498,2024-05-07,Arabic, late
S03248,2025-01-25,Geography,excused
S03136,2024-06-30,Math,absnt
S02384,2024-07-11,Science,excused
S01077,2025-01-14,Science,excused
S06320,2025-02-19,English,left early
S02454,2024-12-07,Math,absnt
S05109,2024-04-07,Arabic,excused
S08813,2024-03-22,History,excused
S12145,2024-10-09,History,Present
S00161,2024-06-01,Science,excused
S07582,2024-09-08,Geography, late
S00002,2025-02-17,Arabic,Absent
S11185,2024-07-13,Geography,excused
S01335,2024-06-03,Arabic,absnt
S00955,2024-06-04,Math,excused
S06649,2024-12-05,History,left early
S07536,2024-10-04,English,Absent
S12069,2024-05-21,English,PRESENT 
S06133,2024-09-08,History,Late
S02852,2024-07-12,Math,Late
S02492,2024-05-02,History,Late
S09991,2024-04-24,Geography,PRESENT 
S09252,2024-09-05,History,Present
S04194,2024-12-28,Geography,left early
S10494,2024-03-30,Science,Late
S03880,2024-04-22,English,Present
S07810,2024-11-28,Science,absnt
S06783,2025-02-27,Geography,left early
S10605,2025-02-05,Arabic,excused
S08136,2024-05-11,Arabic,absnt
S10782,2024-08-12,Geography,excused
S02170,2024-06-03,Geography,Absent
S01349,2024-06-15,Geography,absnt
S04132,2025-01-07,Geography,absnt
S10380,2025-02-16,Science,Absent
S10256,2024-11-27,Arabic,Late
S00631,2024-03-24,History,Present
S11309,2024-12-21,History,Late
S04945,2024-10-25,Science,Late
S11463,2024-09-28,Geography,left early
S09642,2024-11-29,Science,Late
S11051,2024-08-01,Arabic,left early
S11697,2025-01-20,Geography,Absent
S06597,2024-05-26,History,absnt
S06362,2024-05-16,History,Absent
S02066,2024-08-21,Math,Present
S10199,2025-01-02,English,Present
S02290,2024-12-07,Science,Late
S05127,2024-05-22,Geography,Late
S00598,2025-02-25,Math,Present
S07784,2024-08-19,Science,Present
S06821,2025-01-18,Science,Late
S04981,2024-06-17,English,PRESENT 
S02044,2025-03-01,Math,Present
S05580,2024-03-19,Geography,Absent
S02344,2024-10-11,Geography,Late
S06193,2024-08-29,Math,absnt
S03815,2024-08-20,Arabic,PRESENT 
S03159,2025-02-27,Science,excused
S10125,2024-06-20,Geography,Late
S09348,2024-03-29,Science,absnt
S05884,2024-10-29,Geography,left early
S01994,2024-10-01,Geography,left early
S10549,2024-12-24,English,PRESENT 
S08518,2024-07-19,Science,Late
S05478,2024-10-25,Arabic, late
S08917,2024-03-31,English,excused
S08474,2025-01-30,Math,PRESENT 
S07913,2024-11-20,Math,Late
S07580,2024-06-21,English,Absent
S07846,2024-06-15,History,absnt
S09049,2024-11-09,Science,Present
S02969,2024-06-26,History,Late
S06146,2024-12-26,English,Present
S10219,2025-02-07,English,Late
S11924,2025-01-12,Arabic,Late
S02365,2024-05-06,Math, late
S10928,2024-12-24,History,Present
S04950,2024-06-12,Science,Present
S01930,2024-12-11,Geography,excused
S02995,2024-09-21,Science,Absent
S04106,2024-03-28,Geography,PRESENT 
S00710,2024-07-10,Math,absnt
S01558,2024-12-13,English,left early
S04297,2024-09-10,Math,Late
S10409,2024-07-21,Geography, late
S07171,2025-01-27,Science,Absent
S01626,2024-08-11,Math,Late
S08759,2024-12-27,Science,left early
S04577,2024-03-09,English,PRESENT 
S09798,2024-08-28,Geography,Absent
S10909,2024-06-08,History,Present
S11690,2024-08-17,English,Late
S03964,2024-08-29,English,PRESENT 
S03058,2024-08-24,Science,PRESENT 
S00432,2024-05-01,History,Present
S06776,2024-03-30,Science,Present
S04102,2024-07-15,English,Late
S00284,2024-09-03,English,Absent
S04254,2024-05-05,History,absnt
S11848,2025-02-11,Science,Absent
S11298,2024-06-01,History,Late
S02797,2024-10-27,History,Present
S08034,2024-11-29,History,excused
S02026,2025-01-20,Science,Absent
S05387,2024-12-19,Geography,excused
S06487,2024-05-18,Math,PRESENT 
S03512,2024-06-20,Math, late
S02989,2024-12-20,Science,left early
S04566,2025-01-07,History,Late
S06671,2024-12-25,Science,Present
S07242,2024-05-23,Geography,Late
S07015,2024-10-02,Math,left early
S03776,2024-07-23,Arabic, late
S10728,2025-02-17,Arabic,Late
S08596,2024-07-04,Math,left early
S04233,2024-11-11,English,excused
S03936,2024-03-09,Geography,left early
S06113,2024-09-28,Math,Late
S03205,2024-08-23,Arabic,absnt
S04657,2024-04-22,English, late
S04299,2024-11-25,Science,PRESENT 
S00187,2024-07-10,Arabic,Late
S10532,2024-08-31,Science,PRESENT 
S04648,2024-12-28,Geography,absnt
S10323,2024-11-04,Arabic,excused
S00590,2024-10-28,Math,PRESENT 
S04082,2024-03-24,Geography,PRESENT 
S03744,2025-02-19,Geography,excused
S07700,2024-03-11,Science,absnt
S06473,2025-02-21,Math,Absent
S06299,2024-06-01,Geography,Late
S05920,2025-03-01,Arabic, late
S10169,2024-07-06,Math,Absent
S03046,2024-10-29,Geography,Present
S03232,2025-01-03,History,Absent
S05548,2024-08-06,Geography,Absent
S10361,2024-12-30,Arabic,PRESENT 
S10475,2024-08-21,Math,Late
S10101,2024-08-19,Science, late
S09161,2024-10-07,English,excused
S04806,2024-06-13,English,PRESENT 
S01185,2024-09-07,Arabic,left early
S09663,2025-02-15,Math,left early
S02943,2024-03-25,History,Late
S05360,2024-09-05,History,Absent
S07031,2024-05-17,Arabic,Present
S07578,2025-02-03,History,left early
S10545,2024-07-27,Science,excused
S11819,2024-07-27,History, late
S06347,2025-01-27,English,absnt
S10196,2024-07-23,History,Late
S11690,2024-09-23,English,PRESENT 
S01539,2024-08-05,Arabic,left early
S11840,2024-04-10,Science,left early
S08067,2024-12-30,Science,PRESENT 
S11729,2025-02-24,Arabic,Absent
S04164,2024-04-23,Science, late
S04513,2024-07-17,Math,Late
S11622,2024-08-05,English,left early
S03109,2025-02-03,English,absnt
S11030,2024-10-24,English,absnt
S11276,2024-11-21,Arabic,Present
S03201,2024-03-19,Geography,absnt
S08795,2024-11-30,Math,Present
S01774,2024-03-13,Math,absnt
S04607,2024-07-18,Math,excused
S11542,2025-01-12,Science,excused
S06156,2024-09-27,History, late
S09574,2024-05-24,English,excused
S04649,2024-06-24,Math,absnt
S07645,2024-03-24,Science,PRESENT 
S06423,2024-04-17,Arabic,excused
S10435,2025-01-07,History,PRESENT 
S05325,2025-01-13,Science,PRESENT 
S00408,2024-12-14,Science,Absent
S08619,2024-11-15,Geography,Present
S00462,2024-04-16,History,excused
S07586,2025-02-28,Geography,left early
S04259,2025-01-20,History,Present
S08589,2025-01-24,History,PRESENT 
S11639,2024-12-03,Geography,excused
S07464,2025-02-17,History, late
S09044,2024-04-09,Arabic,absnt
S11320,2024-12-23,English,Present
S10445,2024-09-24,History,Absent
S07228,2024-11-01,History,excused
S07705,2024-10-12,Arabic, late
S12137,2024-09-28,History,left early
S09013,2024-05-04,Science, late
S01580,2024-11-28,Arabic,PRESENT 
S00878,2024-11-02,History,Absent
S07373,2024-11-22,Math,absnt
S01452,2025-02-06,Arabic, late
S07339,2024-06-10,Science,Present
S09142,2024-11-14,Geography,Late
S09960,2025-02-24,Arabic,absnt
S11302,2024-06-17,Geography,Absent
S11245,2024-05-11,English,excused
S00856,2024-07-03,Science,excused
S01671,2024-05-18,Science,PRESENT 
S03962,2024-05-03,Arabic, late
S05064,2024-08-11,History,PRESENT 
S00557,2025-01-04,Math,left early
S01053,2024-11-29,Arabic,left early
S01742,2025-01-12,History,PRESENT 
S01995,2025-01-20,Geography,Late
S00111,2024-12-19,History,left early
S04852,2025-01-25,English,absnt
S00737,2024-04-18,Math,Late
S01565,2024-09-07,English,Absent
S02527,2024-08-19,Math,excused
S01572,2024-08-09,Geography,PRESENT 
S01263,2024-05-23,Geography,Absent
S02003,2024-12-29,Math,PRESENT 
S00651,2024-07-12,History,Absent
S03090,2024-07-07,Geography,excused
S09361,2024-06-18,Math,excused
S06782,2024-04-13,English,Absent
S01512,2024-08-22,Science,Late
S02002,2024-09-26,Geography,excused
S08389,2025-03-04,Arabic,absnt
S06948,2024-05-02,Geography,Late
S08788,2024-04-03,English,Present
S06866,2024-07-11,Math,Present
S08433,2024-07-09,Geography,Present
S02937,2024-08-16,Arabic,Present
