OrderID,CustomerID,ProductName,Brand,Raw_Weight,Country,OrderDate,UnitPrice
REC-647064,5509,Biscuits Son DAvoine,Gerblé,180.0,France,2025-12-03,22.38
REC-812771,5428,Biscuit Fondant Choco Lait,Gerblé,126.0,France,2025-09-05,17.1
REC-437121,8763,Madeleines,St Michel,85.0,France,2025-12-11,15.5
REC-464831,9546,Galettes Bretonnes Spécialité De PontAven Au Beurre,Reflets De France,180.0,France,2024-02-08,19.13
REC-383525,9827,Chocolat Noir Dégustation De Cacao Tablette De G,U,100.0,France,2025-08-12,3.03
REC-732567,14281,Chips Paysanne Nature,U,150.0,France,2024-05-10,12.18
REC-423178,12254,Chocolat Noir À Pâtisser Tablette De G,U,200.0,France,2025-03-22,16.7
REC-365837,10357,Brioche Tressée Tranchée Nature,Brioche Pasquier,500.0,France,2025-03-28,13.34
REC-874145,6418,Mon Taboulé Au Poulet À La Ciboulette,-,500.0,France,2024-07-15,10.84
REC-673640,6439,Crêpe Dentelle Chocolat Au Lait,-,90.0,Ranska,2025-05-01,1.62
REC-245644,13760,Chips Lentilles,Jardin Bio Étic,180.0,France,2024-05-10,23.93
REC-694391,10758,Chips Les Natures Craquantes,Bret'S,250.0,France,2025-12-23,2.25
REC-348151,7037,Sablés Au Beurre Amandes Et Citron,Carrefour Bio,200.0,Belgium,2024-11-17,8.06
REC-699551,10641,Stylesse Chocolat Noir,Carrefour,300.0,France,2024-06-12,4.33
REC-831048,7204,Cacahuètes Grillées Et Salées,Marque Repère,500.0,France,2024-10-18,2.54
REC-649653,13376,Chips Nature Maxi Format,Marque Repère,300.0,France,2024-05-23,12.54
REC-939057,6148,G Michoko Noir,La Pie Qui Chante,280.0,France,2025-04-05,24.17
REC-215473,8452,Petit Beurre Nature Sans Sucres,Karéléa,150.0,France,2024-04-27,12.68
REC-752927,10694,Kinder Pingui Schoko ErPackung,Ferrero,120.0,Belgium,2024-11-02,4.87
REC-444881,11235,Veggie Straws With Kale Tomato Spinach,Eat Real,113.0,France,2024-12-08,1.52
REC-863670,11314,Fruit Nut Bar Dark Chocolate,-,45.0,France,2024-11-15,12.68
REC-619927,13487,Belgian Chocolate Guylian Seashells,-,250.0,Australia,2024-03-26,8.95
REC-261498,10571,Chocolat Noir Uganda,Cachet,180.0,Belgium,2024-03-07,12.94
REC-968580,10620,Biscuit Fourré À La Crème Goût Chocolat,Kif,130.0,France,2026-01-16,11.39
REC-161923,7368,Delicate Crisp Rosemary Sea Salt,Wasa,190.0,Austria,2025-05-06,6.79
REC-323873,13205,Creme Egg,Cadbury,200.0,France,2024-07-27,13.77
REC-817350,7570,Oreo Sjokoladetrukket G,Mondelez Norge As,180.0,Belgium,2025-03-25,8.64
REC-285293,12488,Lindor Assorted Chocolate Truffles Box,Lindt,200.0,United Kingdom,2024-12-06,6.55
REC-312217,11754,Dulcesol Snack Cacao,Gateau,180.0,France,2025-11-18,10.15
REC-614367,11746,Wasabi Peanuts,Snacks Of The World,250.0,Belgia,2024-06-27,12.68
REC-517930,11151,Lays Classics Salted Rs,Lay'S,150.0,Inde,2025-05-01,6.63
REC-661881,13249,Novellini,Italiamo,350.0,Switzerland,2025-10-11,15.93
REC-502336,5314,Coconut Chia Oat Biscuits Imp,Nairn'S,200.0,Gb,2026-01-13,8.82
REC-832319,5647,Créxy,-,180.0,Senegal,2025-03-08,14.78
REC-803423,10754,Salt Shake Potato Crisps,Walkers,24.0,Gb,2025-06-24,2.17
REC-234551,11802,Pains Au Lait,Brioches Fonteneau,280835.0,France,2025-05-05,12.0
REC-425941,7480,Thins Cheddar Pepper,Savour Bakes,125.0,Gb,2024-06-17,11.23
REC-133406,9705,All Natural Nut Bar,2Keep,330.0,France,2025-11-28,21.12
REC-834815,12827,Gianduja Noir Éclats De Noisettes,Ethiquable,100.0,France,2024-06-19,4.2
REC-328296,9151,Applies Blueberries Mini Fruit Bar,That'S It.,480.0,United States,2024-03-04,19.62
REC-988381,5604, Cacao Collection,Trapa,85.0,Spain,2025-08-09,19.42
REC-496103,10133,Nachos TexMex,Hacendado,150.0,Spain,2025-06-10,6.78
REC-125764,13073,Organic Peruvian Cocoa Dark Chocolate,-,180.0,United Kingdom,2025-08-26,3.93
REC-597052,11199,Pistachios Roasted Salted,Alesto,500.0,Italy,2024-03-06,13.27
REC-758907,9333,Chocolat République Dominicaine,-,180.0,France,2024-10-20,13.54
REC-485097,12291,Salt And Vinegar Flavour Peanuts,Kp,225.0,United Kingdom,2025-05-08,23.78
REC-114225,13553,Chips Paysanne Nature,Carrefour,150.0,France,2024-04-09,4.21
REC-466727,9459,Merendina Double Choco G,Bimo,36.0,Morocco,2024-10-04,12.5
REC-275066,8945,Almond Flour Crackers Fine Ground Sea Salt,Simple Mills,210.0,United States,2024-08-15,9.78
REC-830505,8833,All Butter Shortbread Fingers,Morrisons,210.0,Gb,2024-03-08,19.31
REC-806107,14345,La Madelein Coeur Chocolat,Bonne Maman,300.0,France,2024-07-08,14.69
REC-123390,7316,Bonbons Aux Plantes Des Alpes Suisses Cassis,Ricola,50.0,France,2025-10-02,23.58
REC-214055,12736,Noir Cacao Equateur,Carrefour Bio,100.0,France,2025-08-02,21.92
REC-298530,10033,Guet Apens,Lu,105.0,France,2025-01-14,4.58
REC-866392,5921,Protein Cookie,Bodymass,75.0,France,2024-11-18,5.92
REC-742480,9024,Snack Balls Figues Graines De Chia Noix,Vemondo,144.0,France,2024-05-07,11.58
REC-545649,11120,Lightly Salted Hand Cooked Potato Crisps,Lidl,150.0,Gb,2024-10-21,19.3
REC-941169,5375,Ancora Uno Frolla Con Cioccolato In Pezzi,Tremarie,360.0,France,2025-11-01,20.79
REC-997813,11181,Kaugummi WrigleyS Extra Fresh Strong Mint Blau G Dose,Mars Gmbh,180.0,Deutschland,2025-03-30,4.01
REC-271656,9802,Jaffa Cakes,Mcvitie'S,300.0,Ireland,2025-08-06,7.5
REC-255667,10300,Doritos Saveur Barbecue,Doritos,160.0,Fr,2024-03-02,7.65
REC-567322,14775,Vollmilch Extra Cremig ,J.D. Gross,125.0,France,2024-10-18,15.19
REC-182393,13278,Takis Queso Volcano G,Barcel,100.0,Germany,2024-11-24,11.44
REC-100659,7767,Bio Biscuits À LAvoine,Sondey,200.0,France,2025-07-26,22.79
REC-824368,13005,High Protein Milk Chocolate Crisp,Fincarre,90.0,Netherlands,2024-12-16,18.56
REC-296278,5447,Celebrations,Mars Foods,550.0,Morocco,2024-12-04,2.36
REC-594650,7462,,Walkers,25.0,Spain,2025-10-07,12.58
REC-595991,6850,Goldfish,Pepperidge Farm,66187.0,France,2024-12-20,3.5
REC-356909,14164,Peanut Butter Dark Chocolate Chewy Bar,Nature Valley,40.0,France,2024-10-26,17.3
REC-741800,13308,Blueberry,Rxbar,52.0,United States,2026-01-12,21.58
REC-402605,13368,Pains DÉpices Chocolat Noir,Aachener Zucker Und Backwaren Paul Schaeffer,180.0,Allemagne,2024-07-28,4.65
REC-878739,14063,Madeleines,Délices De Kerloch,500.0,France,2025-06-28,2.25
REC-507034,12625,,Snack Day,170.0,France,2025-11-21,12.58
REC-856664,7265,Chocolat Noir À La Pointe De Sel,J.D. Gross,125.0,República Checa,2025-11-13,5.12
REC-226531,6538,Pains Au Chocolat,Maitre Jean Pierre,450.0,France,2024-08-27,12.56
REC-315687,10253,Pockitos Chocolat Au Lait,Lu,295.0,France,2025-07-02,15.03
REC-197124,6049,Box Best Of,Belin,205.0,France,2025-01-11,20.44
REC-720028,5182,Création Praliné Feuilleté,Lindt,150.0,France,2025-06-14,16.17
REC-452156,8639,Brossard Le Cake Aux Fruits Gr,Brossard,300.0,France,2025-12-02,12.68
REC-776509,10829,Mao Croqui,Haribo,300.0,France,2024-09-29,22.91
REC-363173,11880,,Lays,25.0,Belgium,2025-12-07,12.58
REC-700054,11108,LayS DS Bugles Goût Cacahuète,Lay'S,85.0,Frankrijk,2025-01-31,6.5
REC-414510,6009,Bénénuts Cacahuètes Grillées Salées,Bénénuts,410.0,France,2024-09-24,1.16
REC-532694,7920,Gerblé Sugar Free Orange Chocolate Chip Shortbread G Oz,Gerblé,100.0,France,2025-11-15,8.14
REC-832155,8324,Biscuits Aux Pépites De Chocolat🍫Noir Et Au Lin,Bjorg,182.0,France,2025-10-21,12.68
REC-535318,11744,Le Veggie Snack Poppé Aux Légumes,Too Good,85.0,France,2025-11-18,14.16
REC-814183,13433,Madeleines Extra Moelleuses,-,4001625.0,France,2025-05-01,6.24
REC-183927,6897,QuatreQuarts Pur Beurre,Ker Cadélac,500.0,France,2025-12-01,7.14
REC-728522,12143,Monster Munch Goût Jambon Fromage,Intersnack,285.0,France,2024-02-26,12.68
REC-492841,10931, Pains Au Chocolat,Carrefour,360.0,France,2025-07-29,7.21
REC-905371,7755,Tortillas Chips Nature,Carrefour,187.5,Frankrijk,2024-08-21,18.61
REC-747392,9683,Sticks Bretzels,Marque Repère,300.0,France,2025-02-17,12.68
REC-798416,9150,Lapin D’Or Chocolat Au Lait,Lindt,200.0,France,2024-06-23,16.17
REC-122946,5119,Vico Pop Corn Baff Caramel,-,100.0,France,2025-05-03,4.12
REC-426186,7246,Mars Glacé,Mars,25086418.0,Belgium,2025-05-27,13.17
REC-750895,10059,Walkers Cheese Onion Crisps Pk,Walkers,6.0,United Kingdom,2025-10-06,24.93
REC-975007,14456,Almond Apricot Bars,Eat Natural,350.0,Belgium,2025-10-25,8.68
REC-881009,9326,Twirl Chocolate Bar,Cadbury,128.5,France,2025-10-12,20.12
REC-592773,13959,Oaties,Tesco,185.0,France,2025-08-13,21.3
REC-858419,8694,Pringles Cheese Onion,Pringles,165.0,France,2026-01-28,21.03
REC-293786,9063,Love Corn Smoked Bbq Imp,Love Corn,45.0,France,2025-05-13,14.3
REC-676694,13947,Biscuits Super Extra,Saïda,19024.0,Tunisia,2025-11-14,12.68
REC-960640,6302,G C Or Lt Raisin Noiset,Côte D'Or,180.0,France,2024-08-27,18.1
REC-556090,5071,Dairy Milk,Cadbury,110.0,France,2024-08-05,1.34
REC-896689,10023,Brioss,Kinder,225.0,France,2025-05-22,14.76
REC-891802,8627,,Barilla,250.0,Hrvatska,2024-12-24,12.58
REC-955170,9514,Vitalday Crocant Chocolate,Gullón,280.0,Portugal,2024-03-30,24.54
REC-776503,12768,Desayuno Integral,Florbú,350.0,France,2025-09-11,12.68
REC-950203,12120,Barritas Muesli Chocolate,Hacendado,138.0,Spain,2025-03-30,17.87
REC-834363,8967,Garlic Bread,Becky'S,150.0,France,2025-12-16,21.7
REC-971740,14251,,-,180.0,France,2025-01-09,12.58
REC-127214,13611,Tentation,Aiguebelle,100.0,France,2025-03-01,17.34
REC-916183,10405,Barrette Arachidi E Cioccolato Al Latte,Crownfield,96424.0,France,2024-06-21,21.34
REC-314017,5730,Chips,-,180.0,France,2024-03-14,16.16
REC-231756,7090,Wr Shortbread Fingers G,-,200.0,France,2024-03-01,4.18
REC-134748,11048,Organic Oatmeal Dark Chocolate,-,22.0,United States,2024-03-09,10.21
REC-457256,6237,Sea Salt Chocolate,Moser Roth Aldi,180.0,United Kingdom,2024-05-31,7.82
REC-949000,9092,Dark Salted Caramel Vegan Chocolate,Raw Halo,7.0,Gb,2024-12-11,7.54
REC-109016,8773,Bonbons Aux Plantes,Ricola,50.0,France,2025-04-24,17.16
REC-842658,5290,Leader Chips,-,180.0,Morocco,2025-01-27,7.63
REC-435258,5448,Seeded Sourdough Flatbreads,-,180.0,Gb,2024-04-11,12.68
REC-882957,7169,Apple Cinnamon Porridge Oat Bars,Crownfield,825.0,United Kingdom,2024-02-10,12.51
REC-618241,11518,Briochettes Aux Pépites De Chocolat Au Lait,Maître Jean Pierre,500.0,France,2024-07-30,9.83
REC-281837,11573,All Butter Croissants,Taste The Difference,180.0,United Kingdom,2024-10-17,17.11
REC-153948,10919,Avoine Chocolat,Karéléa,150.0,France,2024-05-17,3.86
REC-116839,13509,Giant Buttons,Montezuma'S,90.0,United Kingdom,2025-09-04,9.88
REC-176220,13140,Silvia Duo,Excelo,36.0,Morocco,2026-02-02,9.28
REC-394009,6314,Mini Gaufres Au Chocolat Au Lait,Lightbody,250.0,France,2025-01-10,12.68
REC-237575,10631,Haribo Dragolo,-,750.0,France,2025-03-09,9.85
REC-329651,11948,Brunch Bar Raisin,Cadbury,32.0,United Kingdom,2024-07-26,15.72
REC-709697,10882,Cocktail Sans Sel Ajouté,Carrefour,120.0,France,2025-11-27,21.33
REC-506257,14183,Harvest Snaps Lightly Salted Crispy Baked Veggie Snacks,Calbee,200125567.0,Us,2024-09-16,15.41
REC-204100,6302,Oaties,Nairn'S,160.0,United Kingdom,2024-09-30,10.29
REC-235548,6150,Graze Cocoa Vanilla,-,50.0,Gb,2024-02-25,14.97
REC-912543,5914,Patatas Fritas Sabor Campestre,Hacendado,150.0,Spain,2024-04-26,17.85
REC-569021,8333,Petit Ourson Guimauve,Cemoi,170.0,France,2025-07-13,9.87
REC-239025,6226,Takis Dragon Sweet Chilli,Takis,923.0,Germany,2025-01-20,17.31
REC-260077,11755,Skittles Taste The Rainbow Fruits,Mars,136.0,Marokko,2024-07-12,3.71
REC-365239,9505,Oreo White Protein Bar,Grenade,60.0,Vereinigtes Königreich,2024-12-26,1.13
REC-826388,14165,Rosemary Crackers,Tesco,185.0,United Kingdom,2025-08-02,12.68
REC-817002,12841,Oreo,-,4375.0,India,2024-09-18,20.11
REC-189159,13365,Mini Tartelettes,-,250.0,France,2025-12-15,13.77
REC-970492,7139,Crunchy Cookies,Kinder,817136.0,France,2024-08-31,4.76
REC-613132,7615,Cantuccini Alle Mandorle,Italiamo,300.0,France,2025-03-21,11.24
REC-857303,9481,Pain DÉpices Aux Fruits,Deluxe,400.0,France,2024-03-26,18.62
REC-110909,14221,Crackers Apéritif Blé Complet,Heudebert,250.0,France,2025-02-19,22.57
REC-792833,7940,Excellence Dark Cocoa,Lindt,35.0,France,2025-04-01,1.03
REC-220315,9356,Zanzigliss G,Haribo,300.0,France,2025-12-29,18.32
REC-749948,9108,Biscuits Delacre Cigarettes Russes G,Delacre,200.0,France,2025-02-02,4.04
REC-374713,13698,Galette Maïs Chocolat Au Lait,Gerblé,124.0,France,2024-04-11,17.62
REC-575108,8985,Cake Moeles,St Michel,500.0,France,2025-02-01,9.46
REC-282727,12865,Lotus Gaufres Fourrées Cœur Fondant Vergeoise G XP,Lotus,310.0,Belgium,2024-04-25,8.99
REC-277635,6419,Palets Bretons Spécialité De PontAven Au Beurre,Carrefour,100.0,France,2024-10-28,16.49
REC-722891,14870,Madeleines Moelleuses,Carrefour,500.0,France,2024-06-16,14.94
REC-725125,12909,Vitality Sésame,-,180.0,France,2024-06-16,21.11
REC-526466,8125,Vitality Orange Soja,Carrefour,187.5,France,2024-08-03,12.68
REC-808257,12574,Biscuit Sésame Bio,Chabrior,200.0,France,2024-07-07,21.16
REC-480230,10572,Biscuits Sablés Bio Amandes Citron Paquet De G,U,200.0,Frankrijk,2024-06-24,4.71
REC-945761,12273,Brioche Tressée Tranchée Pépites,Pasquier,500.0,France,2025-08-10,12.68
REC-397859,14018,Biscuits Rose De Reims,Maison Fossier,250.0,France,2025-05-05,22.09
REC-483281,6658,Crackers Emmental Pipas De Calabaza,Carrefour Bio,200.0,France,2024-09-04,21.24
REC-542499,14723,Noisette,Carrefour,125.0,Belgium,2025-07-29,12.68
REC-158707,10636,Chips À La Crevette,Carrefour,75.0,France,2025-07-22,21.09
REC-503962,5250,Madeleines Coquilles,Marque Repère,600.0,France,2024-02-18,8.8
REC-134302,13349,Chocolat Noir Dessert Bio,Bio Village,200.0,France,2024-04-24,3.84
REC-780500,11027,Chocolat Noir Intense Dégustation,Alter Eco,100.0,France,2025-12-16,7.89
REC-262002,10387,Chocolat Au Lait Riz Soufflé,Ethiquable,100.0,France,2025-12-18,21.79
REC-760560,13477,Balisto Miel Amandes X,Balisto,18510185.0,Austria,2024-05-23,24.11
REC-622940,9705,PTit Déj Biscuits Nappés De Chocolat Au Lait,Bn,200.0,France,2024-10-04,16.15
REC-363765,5675,Wotsits,Walkers,141.0,France,2024-09-22,12.68
REC-459206,13428,Mature Cheddar Red Onion Flavour Hand Cooked Crisps,Tesco,150.0,United Kingdom,2025-01-23,8.98
REC-459551,7567,The Original Digestive,Mcvitie'S,400.0,France,2025-05-24,16.88
REC-259772,13395,Pipers Lye Cross Cheddar Onion Crisps,Pipers,150.0,France,2025-01-24,9.9
REC-461969,11039,Browniz,Moulin D'Or,60.0,France,2025-05-28,22.45
REC-594359,11238,Bonbons Ricola Aux Plantes,Ricola,70.0,France,2025-01-19,17.81
REC-680660,7317,Choco Moo,Milka,200.0,France,2025-05-06,20.83
REC-315527,11665,Luflée Alpenmilch,Milka,100.0,Germany,2025-02-18,3.0
REC-708074,8505,Riso Su Riso Croccantezza Integrale,Galbusera,380.0,Italy,2025-10-27,7.11
REC-914960,7458,Granetti Integrali,Barilla,280.0,France,2025-11-07,24.06
REC-600928,5117,Cookies Sin Glúten Sin Azúcares Añadidos,Gullón,130.0,Francuska,2026-01-23,16.42
REC-526531,12808,Speculos,Lotus,225.0,France,2025-03-02,6.97
REC-328260,11900,Chocotom,Tom,190.0,France,2025-03-08,2.12
REC-579906,8972,,Mentos,30.0,Morocco,2024-07-02,12.58
REC-233927,7321,Galleta María Integral,Hacendado,800.0,Spain,2025-12-16,8.59
REC-661899,8524,Duo Crunch Strawberry Yogurt,Belvita,250.0,United Kingdom,2024-02-12,18.21
REC-726163,7852,Matzos Flame Baked Crackers,Rakusen'S Of Yorkshire,300.0,France,2024-07-17,9.06
REC-582339,8517,Croissants,-,8.0,United Kingdom,2025-06-11,18.55
REC-827812,7614,Receta Campesina,Lay'S,130.0,Portugal,2025-08-21,15.78
REC-767435,10890,Sweet Chilli Crackers,Rivercote,100.0,United Kingdom,2025-05-15,19.93
REC-705267,7516,Galleta Crocant Con Copos De Avena Zero,Gullón,280.0,Portugal,2025-08-08,14.95
REC-339894,7647,G Polka Haribo,Haribo,300.0,France,2024-07-19,12.68
REC-568951,10854,Scottish Seeded Oatcakes,Aldi,250.0,United Kingdom,2024-07-04,15.17
REC-816569,13437,Masala Munch,Kurkure,44.0,India,2024-04-06,17.58
REC-250735,12035,Cuquis,Hacendado,80.0,Spain,2025-01-14,23.24
REC-757617,11889,Lotus Biscoff Speculoos Fourré Crème Saveur Vanille G,Lotus,150.0,Belgium,2025-06-04,7.1
REC-136440,13979,Magdalenas Integrales ,Hacendado,200.0,Portugal,2026-02-03,21.78
REC-759596,14529,Saracene,Balocco,700.0,Italia,2025-05-31,2.61
REC-961108,6535,Savane Familial Chocolat Noir,Brossard,310.0,France,2024-12-29,21.57
REC-275926,8095,Digestive Zero Azúcares,Gullón,2245.0,Spain,2025-03-26,19.09
REC-177589,9352,Finest Sea Salt And Black Pepper Crisps,-,1150.0,United Kingdom,2025-12-29,19.01
REC-445276,7810,Trident Peppermint Flavor,Trident,5.0,Morocco,2024-09-07,12.21
REC-111010,7828,Flocons DAvoine,-,5.0,France,2025-02-15,17.81
REC-272885,12736,Tendre Cœur Chocolat,Bonne Maman,300.0,France,2025-09-26,9.43
REC-456735,14655,Sweet Chilli Rice Crackers,Aldi,185.0,United Kingdom,2024-09-14,1.43
REC-692202,9000,Mini Cheddars Original,Jacob'S,45.0,United Kingdom,2024-10-03,12.68
REC-948001,9616,Cracker Salati Con Lievito Madre Mulino Bianco,Mulino Bianco,500.0,En:It,2025-03-08,21.42
REC-848277,6455,Cheese Flavour Potato Snacks,Walkers,616.0,France,2024-05-25,5.05
REC-229671,6852,Fingers,Cadbury,20.0,France,2024-12-07,20.66
REC-190698,10084,Goldbären,Haribo,175.0,Deutschland,2024-10-01,5.25
REC-321026,13459,Barres De Céréales Chocolat Noir,Crownfield,1248.0,Fr,2025-01-21,20.72
REC-403580,13221,Carrot Cake Bars,Bear,427.0,Gb,2024-12-12,3.73
REC-687579,7812,Roasted Salted Peanuts,-,200.0,Gb,2024-08-16,22.57
REC-839107,14101,Superfood Oat Bites Cocoa Orange,Lidl,430.0,Gb,2024-04-14,6.47
REC-221630,13194,Covrigei Italienesti Taralli Cu Masline,Alka,180.0,Romania,2025-11-12,9.74
REC-484163,13921,Tobigo Petit Beurre,Tobigo,100.0,Morocco,2024-04-25,2.53
REC-364226,10941,Tchambi Choco Up,-,180.0,Morocco,2025-01-19,11.4
REC-551244,5829,Leka Gaufre,Mecho,100.0,Morocco,2025-08-15,14.74
REC-901507,13405,Dark Chocolate Nuts Sea Salt,Kind,14.0,Spain,2025-01-06,23.62
REC-771597,6545,Kafferep Aveia,Ikea,600.0,France,2025-05-16,13.14
REC-341113,8175,Grandino Pépites De Chocolat Nougatine,Sondey,200.0,France,2024-11-02,9.89
REC-419021,9284,Salsa Dip Medium,Snack Day,315.0,France,2024-04-01,24.14
REC-574998,8815,Barquette Fraise,Sondey,120.0,France,2024-08-30,3.19
REC-365695,12545,Vegetable Crisps,Crusti Croc,100.0,France,2024-08-21,12.68
REC-297142,10718,La Barquette Chocolat,Lu,120.0,France,2024-08-17,10.37
REC-505913,7430,Nestle Les Recettes De LAtelier Carrés Dégustation Chocolat Noir G,-,210.0,France,2025-03-06,24.91
REC-724380,11601,Carrés Noir Noisette,Côte D'Or,2001020.0,Belgium,2024-12-13,1.19
REC-825001,8891,Caramel Feinherb,-,100.0,Australia,2025-02-09,1.32
REC-377355,14141,Petits Coeurs ChocoCroc,Lu,90.0,France,2024-07-05,15.81
REC-722753,5763,Croquant Miel Sésame,-,162.0,France,2024-12-11,18.15
REC-934813,6408,Biscuit Moelleux Pomme Saveur Framboise,Gerblé,138.0,France,2024-05-09,13.2
REC-631616,9824,Petit Muffins,Bonne Maman,235.0,France,2024-05-28,22.51
REC-228167,5689,Cookies Nougatine G,Chabrior,200.0,France,2024-10-24,2.83
REC-483798,12116,Tubo Sticks Bretzels,Bouton D'Or,300.0,France,2025-02-22,3.4
REC-272517,5737,Tuiles Goût Crème Et Oignon Boîte De G,U,170.0,France,2024-10-12,21.0
REC-123614,11404,Céleri Rémoulade À La Moutarde À LAncienne,Pierre Martinet,300.0,France,2025-08-29,7.49
REC-156736,13402,La Gourmande,Intersnack,120.0,France,2024-07-02,7.03
REC-658399,6968,Tartines Craquantes Bio Cacao,Ekibio,160.0,Belgium,2025-08-16,5.93
REC-919466,10133,Chocolat Noir Bio,Kaoka,100.0,France,2025-08-17,18.99
REC-132331,11844,Chocolate Negro Con Almendras Caramelizadas,-,180.0,France,2024-11-28,11.49
REC-107465,6265,PetitBeurre Bio,Bio Village,150.0,France,2025-07-14,12.69
REC-209311,8625,,Carambar,180.0,Frankrijk,2024-06-20,12.58
REC-860847,14432,Speculoos Sans Sucres,Karéléa,250.0,France,2024-06-07,2.13
REC-659596,6768,Gaufrettes Chocolat,Jardin Bio,200.0,France,2024-04-09,18.82
REC-216366,7245,,Maretti,70.0,Romania,2025-05-02,12.58
REC-323342,11321,Kitkat Fingers Barre Au Chocolat Au Lait G Unitaire,Nestlé,415.0,France,2024-06-20,12.97
REC-167820,12390,Mr Tom Peanuts In Caramel,Mr. Tom,40.0,France,2026-01-17,24.21
REC-938275,13212,MMS Erdnuss,M&M'S,220.0,France,2024-06-17,12.68
REC-923677,8000,Butter Broiche Rolls,Tesco,256.0,France,2025-01-10,4.13
REC-447844,10815,Speculoos Original Format Familial,Lotus,7506125.0,United Kingdom,2025-10-08,10.06
REC-456435,12920,MMS Biscuit,M&M'S,19810198.0,France,2024-12-26,23.06
REC-945508,9793,Prince Mini Gâteau,Lu,200.0,France,2025-10-20,12.68
REC-586240,7023,Chocolat Villars Noir Sans Sucre Ajouté G,Villars,100.0,France,2024-07-11,2.91
REC-540364,12641,Chocolat Noir Pour Préparation Pâtissière,Nestlé,205.0,Belgium,2024-11-11,12.68
REC-226542,6725,,Oreo,176.0,France,2024-05-25,12.58
REC-164984,13783,Granola Cœur Extra Moelleux Chocolat,Granola,312.0,France,2026-01-19,17.97
REC-104497,10449,Happy Cow,Milka,100.0,Austria,2025-11-01,8.63
REC-345618,11285,Barritas Con Proteínas Sabor Coco Y Chocolate,Enervit,120340.0,France,2024-11-14,23.7
REC-976212,12982,Grand Italia Pesto Alla Genovese,Grand' Italia,185.0,Belgium,2024-06-26,6.3
REC-503614,7543,Cracker Integrali,-,500.0,France,2025-03-11,12.68
REC-931430,11719,Peak Fish Crackers G,Gullón,250.0,France,2025-05-26,24.87
REC-488077,13198,Dibus Sharkies Imp,Gullón,250.0,Alemania,2024-03-12,3.84
REC-677236,8127,Mary Trini ,Excelo,300.0,France,2024-10-17,15.8
REC-254479,13119,Dark Chocolate,Tesco,185.0,United Kingdom,2025-05-13,13.63
REC-424351,13391,Crunchy Toffee Popcorn,Butterkist,170.0,France,2025-01-07,12.68
REC-976121,10888,Brioche Tressée Aux Perles De Sucre,-,450.0,France,2024-05-04,22.58
REC-140088,6229,Dark Chocolate Nut,Be Kind Protein,50.0,Finland,2025-12-03,6.72
