City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Paris,359.0735390064312,Weekend,Entire home/apt,False,False,3.0,True,0,0,10.0,99.0,1,3.9498203645806167,0.3003144596404661,319.065563136492,15.514586177780634,633.2243125454249,29.212114035045623
Paris,562.0281480100662,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,86.0,1,3.2736858293203066,0.3213645634876013,555.5453275096197,27.0134318933825,911.0482699849416,42.02878099744787
Paris,550.3774815919471,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,88.0,1,3.3257582925656046,0.3530015625688732,553.6893171379139,26.923183254276417,899.5256060612985,41.49721364310561
Paris,1506.8971945195265,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,92.0,1,2.238988883955231,0.1369439264328201,457.9870479998861,22.26965346762276,922.255541123181,42.54579854719402
Paris,289.8685804828036,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,3.7730920989130814,0.3798893345698624,536.4977413142427,26.08724163141285,1079.7889259759986,49.81318091308685
Paris,387.96719172336657,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,2,5.571657703103244,0.1790983349949549,293.4811475790137,14.27054211337984,727.2786524059713,33.55106004053419
Paris,394.02553826078855,Weekend,Entire home/apt,False,False,2.0,False,0,1,8.0,76.0,1,3.371657297309547,0.2583743767041107,539.0825222543986,26.21292679233252,933.6125357788547,43.06972319191168
Paris,438.0650573212788,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,4.479766610421623,0.28255647027657,314.6630837926199,15.30051529998056,657.4575832890183,30.330051319478617
Paris,291.9657004380651,Weekend,Entire home/apt,False,False,3.0,False,0,1,8.0,77.0,0,2.136468511295824,0.1932332125188063,569.3878427100916,27.68652520023708,939.2728843151144,43.33084826819727
Paris,548.0473483083233,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,3.829671859954528,0.379104692396862,525.5035442628673,25.552648001400524,1057.2444511597323,48.773151722568784
Paris,534.0665486065803,Weekend,Entire home/apt,False,False,3.0,False,0,1,9.0,82.0,1,3.309957461143531,0.3895818529899295,555.6853462545357,27.02024031502208,886.529669598596,40.89768079128789
Paris,324.35455308043623,Weekend,Private room,False,True,2.0,False,0,1,9.0,89.0,1,1.1898090145683622,0.1855344098515267,731.399620176081,35.56435964467774,1588.2653674500484,73.27038477938439
Paris,1412.9928231894864,Weekend,Entire home/apt,False,False,6.0,True,0,1,10.0,97.0,2,4.042833023154738,0.2514375908817331,462.6174542598634,22.494807308270307,902.9706279431556,41.65614053531779
Paris,1147.3576288563706,Weekend,Entire home/apt,False,False,5.0,False,0,0,10.0,100.0,3,3.780946015556328,0.2446049700256259,509.10096605098335,24.75507144470644,970.0863769571145,44.75234653199234
Paris,463.46351011277847,Weekend,Private room,False,True,4.0,False,0,0,7.0,75.0,1,3.5303902516892824,0.1091620293078083,486.7884456900014,23.67012352183752,916.2234198937952,42.2675227297073
Paris,743.0795041476373,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,97.0,1,3.699973064835571,0.2836711198713886,598.1941998953585,29.08723641026374,1096.185213339802,50.56957988061456
Paris,366.0639388573027,Weekend,Private room,False,True,4.0,False,0,1,9.0,86.0,2,1.1898152181580963,0.1855279410571007,731.3990815101238,35.564333452006444,1588.2518165928625,73.2697596467457
Paris,475.34718985926,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,3.934513104954056,0.2652455123314535,402.1797628066474,19.55602017242414,773.4413614848664,35.68065344852985
Paris,470.45390996365,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,1.189812744760712,0.185532206893326,731.4002030946234,35.56438798913419,1588.2735676553457,73.27076307397527
Paris,354.6462857675459,Weekend,Entire home/apt,False,False,2.0,True,0,1,10.0,91.0,0,5.695197932456064,0.5167995813687627,268.31969058954127,13.047064440063227,550.5742470737761,25.399273798611087
Paris,486.5318296206543,Weekend,Private room,False,True,5.0,False,0,1,9.0,92.0,2,1.1898056278422526,0.1855305659335498,731.3959488173741,35.564181124594,1588.2013848097674,73.26743311099908
Paris,562.0281480100662,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,89.0,1,3.3791182732239906,0.3850764347612019,552.9780152763443,26.888596149603465,901.0837005563502,41.56909217519144
Paris,534.0665486065803,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,80.0,1,3.366626537116786,0.3054682556962059,552.1760685352112,26.84960143107918,926.0799748903008,42.72222859435296
Paris,420.8220710224625,Weekend,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,2,5.563377319829684,0.5375249199094945,274.1462301405802,13.33038034885082,553.8226838552812,25.54913176176401
Paris,529.639295367695,Weekend,Entire home/apt,False,False,2.0,False,0,1,8.0,80.0,1,1.1898653134575612,0.1593015359106749,707.6438676888099,34.40923445486172,1564.6438958598808,72.18067121643892
Paris,573.4458010998229,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,0,1.766172693994431,0.2372091404546528,560.7544766321456,27.266727147749283,1006.3666071255104,46.42603814474269
Paris,271.22751421381304,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,99.0,1,3.5710868182404414,0.1855053903834669,329.7643853716576,16.034817185904892,655.30119517011,30.23057210747529
Paris,797.3716096560723,Weekend,Entire home/apt,False,False,4.0,True,0,1,10.0,97.0,1,3.364217712103403,0.2461657485423169,543.6190603170452,26.433516285068222,967.185960947973,44.61854357855309
Paris,218.79951533227705,Weekend,Private room,False,True,2.0,False,1,0,9.0,87.0,1,4.124676098583969,0.3424575282897889,481.7735100969455,23.42627191444484,711.183790836993,32.80856654776019
Paris,492.3571628297139,Weekend,Entire home/apt,False,False,3.0,False,0,1,10.0,89.0,1,3.362821145460029,0.123877696564205,386.9384410899286,18.81490979713692,714.4145686997149,32.957609863814106
Paris,492.3571628297139,Weekend,Entire home/apt,False,False,3.0,False,0,1,8.0,77.0,1,3.347323668501272,0.14195643744649,389.4736239890809,18.93818324971102,718.8748356676824,33.163372379108665
Paris,562.0281480100662,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,95.0,1,3.316585521952546,0.2708542824107348,551.6076940835746,26.82196418209348,923.8792128864484,42.62070231157001
Paris,322.2574331251748,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,97.0,1,3.215125303819086,0.3295887035187707,560.8889881429589,27.273267779730688,945.2245099992213,43.60541063848776
Paris,596.048093950974,Weekend,Entire home/apt,False,False,3.0,False,1,0,10.0,93.0,1,3.4288730838195987,0.3713313144635514,555.616288073501,27.016882355954326,929.467933253824,42.87852301340865
Paris,492.3571628297139,Weekend,Entire home/apt,False,False,3.0,False,1,0,9.0,87.0,1,3.2370185453041183,0.1931384066856352,395.8959988016173,19.250471691357973,732.1592539684318,33.77621357077232
Paris,383.5399384844813,Weekend,Private room,False,True,2.0,False,0,1,9.0,94.0,1,2.4076814452958946,0.2338410344964529,442.5775030791349,21.520363226823243,923.4481346192514,42.60081566595344
Paris,683.6611054152298,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,2,2.413373383169579,0.0540530183275188,476.6325948288424,23.176294536204445,874.596793690106,40.34718940158805
Paris,691.8165719079132,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.345981463653356,0.2157205950254072,446.517345785641,21.711938364535115,920.9115785044324,42.483798417856114
Paris,457.6381769037189,Weekend,Entire home/apt,False,False,2.0,False,0,1,9.0,94.0,0,1.246425423840237,0.2551001878808023,641.3946188084809,31.18785991709184,1198.334996010978,55.28198753920625
Paris,462.53145679932896,Weekend,Entire home/apt,False,False,3.0,False,0,0,8.0,84.0,2,5.652765800057841,0.5298213370133568,271.5653793899525,13.204886293682373,564.578491279849,26.045322237714696
Paris,534.0665486065803,Weekend,Entire home/apt,False,False,3.0,False,1,0,8.0,100.0,1,3.2996415267860084,0.2981817298440396,553.2089021820567,26.899823042160538,920.7182375325198,42.47487914800613
Paris,266.5672476465654,Weekend,Entire home/apt,False,False,2.0,False,1,0,7.0,87.0,0,3.7007047275587976,0.0888381635246123,388.5209447806181,18.891859154016764,696.8667008372577,32.148085802728346
Paris,1121.959176064871,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,1.280163439622047,0.0949792311635451,681.2753207495531,33.12706194507899,1412.6344103100691,65.16811920554126
Paris,275.6547674526983,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,91.0,0,4.760231700194901,0.1127267925663844,480.49826181529954,23.36426287414236,759.3109846898814,35.02878621899473
Paris,492.3571628297139,Weekend,Entire home/apt,False,False,3.0,False,1,0,7.0,53.0,1,3.332407117404845,0.1448917537373016,390.4547179171813,18.985889013211104,725.199471823889,33.45514259223046
Paris,246.29508807903807,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,92.0,0,4.767442245783592,0.2644378446686294,461.5406254211664,22.44244642779028,827.4419932083072,38.17182850390408
Paris,312.9368999906795,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,94.0,0,4.465859465525745,0.1601134996936108,346.21381334984926,16.834671815887877,697.7759741710743,32.1900327017817
Paris,257.9457544971572,Weekend,Entire home/apt,False,False,2.0,False,0,0,8.0,87.0,0,1.0301959868769388,0.1171316193234627,707.7565940897803,34.414715784295,1436.517757409748,66.269913696359
Paris,394.02553826078855,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,95.0,1,4.720550923981582,0.133351855468879,365.595310346803,17.77709851483251,747.9384577599644,34.504145034249426
Paris,273.55764749743685,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,93.0,0,5.599925112367227,0.3591422814195276,263.4010592622536,12.807895634587055,539.3131808780288,24.879774557427467
Paris,312.7038866623171,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.360386870844589,0.2855630457586331,551.4499760744211,26.814295132445043,929.0853548516995,42.86087377965565
Paris,318.52921987137665,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,97.0,1,2.991329785205308,0.2493406610888759,428.000786822955,20.811569340317806,761.4487720571817,35.12740733495477
Paris,261.440954422593,Weekend,Private room,False,True,2.0,True,1,0,10.0,96.0,0,4.15973037609542,0.2723271508092882,353.2971013562706,17.179097209582437,655.6830063373308,30.248185946893223
Paris,193.16804921241496,Weekend,Private room,False,True,2.0,True,0,0,10.0,99.0,1,5.586714839342356,0.4485622121156394,280.9330309794189,13.660389032491036,600.6930180147638,27.711369564705723
Paris,329.4808463044086,Weekend,Private room,False,True,4.0,False,1,0,9.0,93.0,1,4.851654191871986,0.2347568208962192,361.6830152152249,17.586862879951994,734.0369189013181,33.862834632302
Paris,243.4989281386896,Weekend,Private room,False,True,2.0,False,1,0,10.0,87.0,1,4.851664209685522,0.2347673686565777,361.6798249284709,17.586707752026907,734.0362961058823,33.86280590129637
Paris,243.4989281386896,Weekend,Private room,False,True,2.0,False,1,0,9.0,93.0,1,4.851665692917891,0.2347698782217831,361.6772790764269,17.586583959786388,734.036145289427,33.86279894378162
Paris,303.6163668561842,Weekend,Private room,False,True,3.0,False,1,0,10.0,100.0,1,4.851667312508377,0.2347700549442345,361.6801077641564,17.58672150493265,734.0361394606853,33.862798674888175
Paris,254.2175412433592,Weekend,Private room,False,True,2.0,True,1,0,10.0,96.0,1,4.192999215794989,0.2486536279029456,349.5819358833716,16.99844701867058,652.1211870848966,30.08387091963839
Paris,243.2659148103272,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,1,3.594843536133281,0.1293493583526427,334.1409198902559,16.247626494691932,749.7090979838756,34.58582879640318
Paris,229.5181284369466,Weekend,Private room,False,True,2.0,False,1,0,9.0,89.0,1,2.273251101835514,0.1526462589223554,423.7200823329571,20.60341977363056,983.5384842232088,45.3729236066299
Paris,356.7434057228074,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,91.0,1,3.981756279321228,0.3692897234555096,336.04920963940936,16.340417222322895,641.700844771737,29.6031562314853
Paris,504.24084257619535,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,4.174230466145194,0.135339830876827,467.30525182199614,22.722751805152868,913.1305503427188,42.124841445632185
Paris,440.3951906049026,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,93.0,1,4.044738114504671,0.3043639695660112,454.7485140110576,22.11217951723641,879.5720083230316,40.576707653377255
Paris,388.200205051729,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,98.0,1,2.2388263738710057,0.0552141183890431,447.1214074218519,21.741310905462303,987.9728647566984,45.57749192034225
Paris,345.3257526330506,Weekend,Entire home/apt,False,False,2.0,False,0,0,8.0,84.0,1,3.0976166105874414,0.2887832880542225,370.5009251535435,18.015634391051822,748.4820445827388,34.529221961872445
Paris,266.5672476465654,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,1,2.2791523735821944,0.1702640720338194,420.9554375432125,20.46898871996308,973.656515448006,44.9170453451153
Paris,751.2349706403206,Weekend,Entire home/apt,False,False,4.0,True,0,0,9.0,98.0,2,1.9301109947295336,0.1308490342445076,590.2027762199316,28.698652853715743,1011.54396819272,46.66488188289288
Paris,1100.9879765122566,Weekend,Entire home/apt,False,False,5.0,True,1,0,10.0,96.0,2,2.8625654316058453,0.1920671415762111,438.5221902430042,21.32317334567304,779.3492911352926,35.95320001890004
Paris,496.085376083512,Weekend,Private room,False,True,2.0,False,1,0,10.0,100.0,1,4.249877444861239,0.2583359989863603,453.3190240805845,22.04267046555881,861.4684061437506,39.74154627244352
Paris,996.8310187342717,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,4.978035894560752,0.3643646548726811,352.35781308245697,17.13342424905794,700.2524095248046,32.30427643898566
Paris,591.154814055364,Weekend,Private room,False,True,2.0,False,1,0,10.0,60.0,1,4.201944496352004,0.1943962545901218,460.4498135619003,22.38940562191964,882.8449373915887,40.72769550284087
Paris,260.74191443750584,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,87.0,1,2.2897133643614485,0.6463628594745328,338.61075358806875,16.46497248284359,713.3814813778284,32.90995113679241
Paris,370.7242054245503,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,97.0,0,2.45279481227662,0.0738055270555274,468.5524247208201,22.78339567792681,869.3269033788773,40.10407707365962
Paris,345.0927393046882,Weekend,Private room,False,True,2.0,False,0,0,9.0,85.0,0,1.1949602818385656,0.0655077169461613,673.5322415293076,32.75055415569876,1435.981459398036,66.24517301858569
Paris,665.2530524746015,Weekend,Private room,False,True,3.0,False,1,0,10.0,100.0,1,4.132751086610568,0.1555979806401022,465.6771038607517,22.64358299230264,925.0044417011886,42.67261174050456
Paris,324.35455308043623,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,2.480656185196291,0.2646174860501404,505.7797815663512,24.59357860795962,850.2189028737403,39.222580455985565
Paris,194.3331158542269,Weekend,Entire home/apt,False,False,2.0,False,1,0,7.0,80.0,1,3.692572881665215,0.5799403649305763,585.6211911634213,28.475872947632137,886.3624649163862,40.88996724942423
Paris,394.02553826078855,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,91.0,1,2.641735403645993,0.2203672566485523,428.655861029567,20.843422371185248,895.127985815217,41.29434116716582
Paris,1686.5504706869233,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,94.0,2,1.8329760150436707,0.3487165987085998,547.3922248219758,26.61698668312446,955.4290052931112,44.07616780034866
Paris,567.6204678907634,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,96.0,1,1.2866706163859438,0.1705478413281049,647.905111561684,31.504433100002764,1207.528538243839,55.70610707910954
Paris,1634.3554851337497,Weekend,Entire home/apt,False,False,6.0,False,1,0,10.0,100.0,3,2.618552298229316,0.3278317551928184,620.4953812393444,30.1716329726078,886.3230015558129,40.88814671258375
Paris,541.0569484574518,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,2.276409764256617,0.1095388251059926,436.1362610548287,21.20715736563385,1018.295491101082,46.97634537726896
Paris,457.6381769037189,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,1.2462763445919367,0.1235998313153891,654.0420504981406,31.80284220144724,1258.4007578042283,58.05296118684309
Paris,614.2231335632398,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,75.0,1,1.2025499774316737,0.1569572416589622,720.4520038101267,35.032031003876654,1552.141776979863,71.6039193211513
Paris,280.5480473483084,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,1,3.611194353115891,0.1383864339035681,372.9569757123728,18.135060027831194,696.7430205694508,32.14238014358754
Paris,315.2670332743033,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,91.0,1,5.380376081723711,0.5752323031688117,294.5105639322346,14.320597558310547,604.7410463589918,27.89811455106504
Paris,385.8700717681052,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,4.678210817399687,0.2068066181174654,515.5003263825275,25.06624080554386,835.9353604645471,38.56364733952878
Paris,1228.4462671264796,Weekend,Entire home/apt,False,False,6.0,False,1,0,10.0,98.0,2,1.7703014917132185,0.2280345157030279,715.936415364757,34.81246018780237,1068.1511586243043,49.276303569220445
Paris,370.7242054245503,Weekend,Entire home/apt,False,False,4.0,True,0,0,9.0,93.0,1,4.214160539490413,0.2208868011702259,281.4118448408451,13.683671391273938,574.7669378929276,26.515339036508845
