City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index,Location Category,Overall Score
Paris,907.59,Weekend,Entire Home/Apt,False,False,5,False,1,0,10,87,1,0.75,0.09,814.48,39.6,1500.59,69.23,City Center,93.5
Paris,236.74,Weekend,Entire Home/Apt,False,False,5,False,0,0,8,90,1,0.89,0.26,437.75,21.29,1044.51,48.19,City Center,85.0
Paris,1128.95,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,91,2,0.76,0.13,800.19,38.91,1663.1,76.72,City Center,90.5
Paris,336.01,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,1,1.09,0.06,409.8,19.93,1104.55,50.96,City Center,100.0
Paris,451.81,Weekend,Entire Home/Apt,False,False,4,False,1,0,8,83,1,0.98,0.21,586.12,28.5,1159.65,53.5,City Center,81.5
Paris,475.11,Weekend,Entire Home/Apt,False,False,4,False,0,0,6,80,2,0.42,0.31,589.57,28.67,1237.23,57.08,City Center,70.0
Paris,507.74,Weekend,Entire Home/Apt,False,False,2,True,0,0,10,99,0,1.1,0.18,392.09,19.07,1017.73,46.95,City Center,99.5
Paris,579.5,Weekend,Entire Home/Apt,False,False,2,True,0,0,10,99,1,0.92,0.2,528.28,25.69,1021.65,47.13,City Center,99.5
Paris,776.63,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,91,2,0.73,0.15,815.73,39.66,1745.55,80.53,City Center,90.5
Paris,405.68,Weekend,Entire Home/Apt,False,False,3,True,0,0,10,99,1,0.57,0.13,674.61,32.8,1267.48,58.47,City Center,99.5
Paris,301.29,Weekend,Entire Home/Apt,False,False,2,True,1,0,10,98,1,1.59,0.28,327.61,15.93,918.03,42.35,City Center,99.0
Paris,529.64,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,90,1,0.88,0.18,459.56,22.35,1114.34,51.41,City Center,85.0
Paris,339.5,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,100,0,0.88,0.18,459.56,22.35,1114.33,51.41,City Center,100.0
Paris,339.5,Weekend,Entire Home/Apt,False,False,2,False,0,1,7,70,0,0.88,0.18,459.56,22.35,1114.34,51.41,City Center,70.0
Paris,527.08,Weekend,Private Room,False,True,4,False,1,0,10,96,1,0.34,0.28,1123.21,54.62,1316.83,60.75,City Center,98.0
Paris,339.5,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,77,0,0.88,0.18,459.56,22.35,1114.34,51.41,City Center,78.5
Paris,2070.79,Weekend,Entire Home/Apt,False,False,6,True,0,0,10,99,2,0.58,0.21,637.25,30.99,1237.32,57.08,City Center,99.5
Paris,480.94,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,84,1,0.58,0.15,539.75,26.25,1203.8,55.53,City Center,87.0
Paris,469.29,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,88,1,0.68,0.24,503.92,24.5,1145.47,52.84,City Center,84.0
Paris,413.6,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,77,0,0.29,0.15,688.53,33.48,1600.18,73.82,City Center,88.5
Paris,533.13,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,72,1,0.26,0.12,697.14,33.9,1359.83,62.73,City Center,76.0
Paris,413.6,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,60,0,0.44,0.14,669.2,32.54,1357.68,62.63,City Center,80.0
Paris,231.62,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,80,0,0.88,0.18,459.56,22.35,1114.34,51.41,City Center,90.0
Paris,907.59,Weekend,Entire Home/Apt,False,False,5,False,1,0,10,90,1,0.69,0.15,835.59,40.63,1652.98,76.26,City Center,95.0
Paris,588.59,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,88,2,0.76,0.12,802.46,39.02,1600.71,73.84,City Center,89.0
Paris,405.68,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,91,0,1.97,0.35,362.2,17.61,780.01,35.98,City Center,95.5
Paris,195.5,Weekend,Private Room,False,True,2,False,0,0,7,88,1,1.63,0.2,342.89,16.67,741.42,34.2,City Center,79.0
Paris,596.75,Weekend,Entire Home/Apt,False,False,3,False,1,0,10,98,5,2.07,0.16,307.92,14.97,695.93,32.1,Medium-Sized City,99.0
Paris,915.51,Weekend,Entire Home/Apt,False,False,6,False,0,0,10,100,3,0.36,0.2,589.69,28.67,1297.45,59.85,City Center,100.0
Paris,283.58,Weekend,Private Room,False,True,3,False,1,0,9,85,1,2.19,0.07,291.73,14.19,664.14,30.64,Medium-Sized City,87.5
Paris,359.07,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,96,1,2.19,0.24,298.49,14.51,676.59,31.21,Medium-Sized City,98.0
Paris,196.66,Weekend,Private Room,False,True,2,False,1,0,8,79,1,2.17,0.45,337.8,16.43,766.28,35.35,Medium-Sized City,79.5
Paris,312.94,Weekend,Entire Home/Apt,False,False,4,False,0,0,8,100,1,2.03,0.32,347.1,16.88,769.86,35.52,Medium-Sized City,90.0
Paris,289.87,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,1,0.97,0.08,547.9,26.64,1099.17,50.71,City Center,100.0
Paris,309.67,Weekend,Private Room,False,True,2,False,0,0,9,98,1,0.94,0.16,632.58,30.76,1243.08,57.35,City Center,94.0
Paris,646.61,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,97,1,0.83,0.25,476.65,23.18,1101.31,50.81,City Center,98.5
Paris,623.54,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,100,0,0.37,0.26,722.79,35.15,1217.35,56.16,City Center,100.0
Paris,592.09,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,88,1,1.04,0.26,589.18,28.65,1174.38,54.18,City Center,89.0
Paris,1374.78,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,97,2,0.42,0.3,759.07,36.91,1521.85,70.21,City Center,98.5
Paris,278.22,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,94,0,0.8,0.06,685.93,33.35,1212.32,55.93,City Center,92.0
Paris,251.42,Weekend,Private Room,False,True,2,False,0,1,10,89,1,1.87,0.27,320.68,15.59,709.67,32.74,City Center,94.5
Paris,382.37,Weekend,Private Room,False,True,2,False,0,1,8,80,1,0.91,0.18,742.48,36.1,1375.74,63.47,City Center,80.0
Paris,382.37,Weekend,Private Room,False,True,2,False,0,1,7,67,1,0.96,0.16,753.98,36.66,1297.11,59.84,City Center,68.5
Paris,310.61,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,93,0,1.55,0.32,431.44,20.98,938.46,43.29,City Center,91.5
Paris,602.57,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,85,1,0.62,0.24,926.83,45.07,1461.9,67.44,City Center,87.5
Paris,703.47,Weekend,Entire Home/Apt,False,False,3,False,0,0,8,96,1,1.08,0.09,393.93,19.15,984.54,45.42,City Center,88.0
Paris,243.96,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,98,1,1.18,0.13,388.35,18.88,962.25,44.39,City Center,94.0
Paris,533.37,Weekend,Entire Home/Apt,False,False,4,True,0,0,9,94,1,1.09,0.1,392.09,19.07,987.83,45.57,City Center,92.0
Paris,443.66,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,92,1,0.91,0.17,612.94,29.8,1207.71,55.71,City Center,91.0
Paris,498.42,Weekend,Entire Home/Apt,False,False,4,True,0,1,10,93,1,0.69,0.14,836.22,40.66,1634.59,75.41,City Center,96.5
Paris,365.13,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,80,1,2.04,0.13,301.38,14.65,680.91,31.41,Medium-Sized City,85.0
Paris,339.5,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,80,0,0.88,0.18,459.56,22.35,1114.34,51.41,City Center,85.0
Paris,695.54,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,97,1,0.76,0.1,536.96,26.11,1299.34,59.94,City Center,98.5
Paris,642.18,Weekend,Private Room,False,True,2,False,1,0,10,100,1,0.74,0.17,479.67,23.32,1215.96,56.1,City Center,100.0
Paris,1263.4,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,97,2,0.62,0.19,725.89,35.3,1165.62,53.77,City Center,98.5
Paris,480.94,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,97,2,0.83,0.36,460.86,22.41,1077.24,49.7,City Center,98.5
Paris,482.57,Weekend,Private Room,False,True,2,False,0,1,10,97,1,1.84,0.12,305.82,14.87,700.84,32.33,City Center,98.5
Paris,509.83,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,95,2,0.78,0.08,788.82,38.36,1515.73,69.92,City Center,97.5
Paris,273.09,Weekend,Entire Home/Apt,False,False,2,False,0,0,8,68,1,0.82,0.22,475.83,23.14,1129.8,52.12,City Center,74.0
Paris,570.65,Weekend,Private Room,False,True,2,False,0,1,10,80,1,2.41,0.24,254.78,12.39,607.95,28.05,Medium-Sized City,90.0
Paris,1063.94,Weekend,Private Room,False,True,4,False,0,1,10,80,1,2.41,0.24,254.78,12.39,607.96,28.05,Medium-Sized City,90.0
Paris,592.09,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,93,1,1.01,0.23,604.81,29.41,1207.36,55.7,City Center,91.5
Paris,592.09,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,60,1,0.94,0.21,594.51,28.91,1146.34,52.88,City Center,80.0
Paris,262.14,Weekend,Entire Home/Apt,False,False,2,False,0,0,7,78,1,1.09,0.07,400.78,19.49,1051.08,48.49,City Center,74.0
Paris,625.87,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,1,0.67,0.12,491.83,23.92,1144.32,52.79,City Center,100.0
Paris,1112.64,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,97,1,1.03,0.12,436.02,21.2,1120.02,51.67,City Center,98.5
Paris,809.95,Weekend,Entire Home/Apt,False,False,6,False,0,0,8,82,2,1.04,0.19,406.99,19.79,1034.31,47.72,City Center,81.0
Paris,498.18,Weekend,Private Room,False,True,2,False,1,0,10,100,1,0.87,0.28,460.75,22.4,1032.66,47.64,City Center,100.0
Paris,1738.51,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,96,3,0.77,0.1,799.63,38.88,1504.55,69.41,City Center,98.0
Paris,296.63,Weekend,Private Room,False,True,2,False,1,0,10,88,1,2.16,0.18,308.64,15.01,707.16,32.62,Medium-Sized City,94.0
Paris,557.37,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,88,1,1.58,0.45,327.65,15.93,818.91,37.78,City Center,89.0
Paris,196.9,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,86,0,0.83,0.3,465.22,22.62,1077.48,49.71,City Center,88.0
Paris,562.03,Weekend,Entire Home/Apt,False,False,6,False,0,0,8,94,2,1.57,0.34,429.41,20.88,916.36,42.27,City Center,87.0
Paris,243.27,Weekend,Private Room,False,True,2,False,0,1,9,88,1,2.14,0.2,326.58,15.88,754.56,34.81,Medium-Sized City,89.0
Paris,622.38,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,90,1,0.69,0.17,838.85,40.79,1485.82,68.54,City Center,95.0
Paris,534.07,Weekend,Entire Home/Apt,False,False,4,False,1,0,7,53,1,1.57,0.38,343.9,16.72,825.9,38.1,City Center,61.5
Paris,762.65,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,95,2,0.7,0.34,511.11,24.85,1100.86,50.79,City Center,97.5
Paris,741.68,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,97,2,0.3,0.17,664.45,32.31,1347.29,62.15,City Center,98.5
Paris,397.52,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,84,1,0.39,0.25,565.29,27.49,1294.6,59.72,City Center,87.0
Paris,455.54,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,98,1,1.17,0.27,381.38,18.54,893.36,41.21,City Center,99.0
Paris,461.6,Weekend,Private Room,False,True,2,False,0,1,10,89,1,2.16,0.22,326.61,15.88,752.13,34.7,Medium-Sized City,94.5
Paris,438.53,Weekend,Private Room,False,True,2,False,0,1,10,100,1,1.51,0.7,531.62,25.85,1005.51,46.39,City Center,100.0
Paris,482.57,Weekend,Private Room,False,True,2,False,1,0,10,100,1,0.64,0.24,584.41,28.42,1341.32,61.88,City Center,100.0
Paris,526.61,Weekend,Private Room,False,True,2,False,1,0,10,100,1,0.64,0.24,584.41,28.42,1341.32,61.88,City Center,100.0
Paris,298.96,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,91,1,0.98,0.18,577.63,28.09,1126.51,51.97,City Center,90.5
Paris,486.76,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,1,0.17,0.23,626.79,30.48,1316.06,60.71,City Center,100.0
Paris,696.71,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,87,1,0.67,0.19,862.2,41.92,1441.86,66.52,City Center,88.5
Paris,260.51,Weekend,Private Room,False,True,2,False,1,0,9,90,0,0.86,0.27,487.44,23.7,1095.36,50.53,City Center,90.0
Paris,294.3,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,100,1,2.18,0.24,325.25,15.82,742.8,34.27,Medium-Sized City,95.0
Paris,557.37,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,100,1,1.4,0.27,347.73,16.91,855.39,39.46,City Center,100.0
Paris,248.39,Weekend,Entire Home/Apt,False,False,3,False,0,0,7,84,1,1.99,0.61,434.15,21.11,828.75,38.23,City Center,77.0
Paris,289.87,Weekend,Entire Home/Apt,False,False,2,True,0,0,9,99,1,0.45,0.38,696.52,33.87,1313.45,60.59,City Center,94.5
Paris,590.92,Weekend,Entire Home/Apt,False,False,2,True,0,0,9,94,1,0.23,0.32,606.31,29.48,1312.61,60.55,City Center,92.0
Paris,971.2,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,95,2,0.83,0.31,462.9,22.51,1075.71,49.62,City Center,97.5
Paris,522.42,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,94,1,0.71,0.15,823.77,40.06,1518.88,70.07,City Center,97.0
Paris,183.15,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,93,0,0.62,0.2,521.74,25.37,1166.47,53.81,City Center,96.5
Paris,581.83,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,97,1,0.15,0.11,665.29,32.35,1265.31,58.37,City Center,98.5
Paris,591.15,Weekend,Entire Home/Apt,False,False,4,True,0,0,9,94,2,1.52,0.18,332.57,16.17,947.56,43.71,City Center,92.0
Paris,269.83,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,98,1,0.53,0.44,815.01,39.63,1200.63,55.39,City Center,99.0
Paris,324.59,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,2,2.02,0.19,314.96,15.32,713.45,32.91,Medium-Sized City,100.0
Paris,462.3,Weekend,Shared Room,True,False,2,False,1,0,9,100,1,0.26,0.26,874.78,42.54,1218.53,56.21,City Center,95.0
Paris,507.74,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,100,0,0.68,0.23,503.92,24.5,1147.51,52.94,City Center,100.0
Paris,774.3,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,100,2,0.29,0.15,699.89,34.03,1377.92,63.57,City Center,100.0
Paris,275.65,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,0,0.72,0.1,749.46,36.44,1255.69,57.93,City Center,100.0
Paris,637.52,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,93,1,0.38,0.19,586.12,28.5,1301.7,60.05,City Center,96.5
Paris,194.33,Weekend,Private Room,False,True,2,False,1,0,9,88,1,1.7,0.26,372.75,18.13,789.99,36.44,City Center,89.0
Paris,227.65,Weekend,Entire Home/Apt,False,False,2,False,1,0,8,80,0,0.43,0.1,685.51,33.33,1322.73,61.02,City Center,80.0
Paris,331.58,Weekend,Private Room,False,True,2,False,0,1,9,87,1,1.2,0.06,369.79,17.98,979.28,45.18,City Center,88.5
Paris,443.66,Weekend,Private Room,False,True,3,False,0,1,10,100,1,1.19,0.06,372.56,18.12,981.12,45.26,City Center,100.0
Paris,303.62,Weekend,Private Room,False,True,2,False,0,1,10,94,1,1.17,0.04,374.88,18.23,1004.6,46.34,City Center,97.0
Paris,962.11,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,92,2,1.27,0.48,574.17,27.92,1072.4,49.47,City Center,91.0
Paris,514.73,Weekend,Entire Home/Apt,False,False,6,True,1,0,10,91,2,0.8,0.34,470.23,22.87,1095.09,50.52,City Center,95.5
Paris,370.72,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,96,0,0.97,0.19,423.45,20.59,1012.49,46.71,City Center,98.0
Paris,880.79,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,100,1,0.81,0.36,499.95,24.31,1060.09,48.9,City Center,100.0
Paris,429.91,Weekend,Entire Home/Apt,False,False,4,False,1,0,8,76,1,1.88,0.23,372.01,18.09,810.01,37.37,City Center,78.0
Paris,191.3,Weekend,Private Room,False,True,2,False,1,0,10,100,1,2.21,0.11,285.85,13.9,647.04,29.85,Medium-Sized City,100.0
Paris,473.95,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,80,0,0.58,0.1,511.68,24.88,1112.86,51.34,City Center,90.0
Paris,162.64,Weekend,Private Room,False,True,2,False,1,0,8,84,0,0.64,0.33,514.17,25.0,1136.12,52.41,City Center,82.0
Paris,606.07,Weekend,Entire Home/Apt,False,False,4,False,1,0,9,80,1,0.54,0.07,518.89,25.23,1235.43,56.99,City Center,85.0
Paris,492.36,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,100,0,0.81,0.24,454.13,22.08,1030.37,47.53,City Center,100.0
Paris,394.03,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,0,2.01,0.28,347.71,16.91,785.5,36.24,Medium-Sized City,100.0
Paris,615.39,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,100,1,0.66,0.18,503.56,24.49,1122.28,51.77,City Center,100.0
Paris,425.02,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,100,0,0.44,0.18,546.75,26.59,1231.9,56.83,City Center,100.0
Paris,672.24,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,96,2,0.74,0.47,493.86,24.01,1086.57,50.13,City Center,98.0
Paris,809.26,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,100,1,0.38,0.25,581.99,28.3,1283.07,59.19,City Center,100.0
Paris,329.01,Weekend,Entire Home/Apt,False,False,3,False,0,0,9,97,1,1.33,0.18,353.05,17.17,943.62,43.53,City Center,93.5
Paris,515.66,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,96,1,0.59,0.12,511.97,24.89,1165.2,53.75,City Center,98.0
Paris,226.72,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,92,0,1.15,0.12,398.58,19.38,1055.71,48.7,City Center,91.0
Paris,781.06,Weekend,Entire Home/Apt,False,False,6,False,1,0,8,100,2,1.94,0.17,343.62,16.71,771.49,35.59,City Center,90.0
Paris,609.8,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,2,1.72,0.75,458.12,22.28,875.43,40.39,City Center,100.0
Paris,415.0,Weekend,Entire Home/Apt,False,False,3,False,0,1,9,91,1,0.44,0.16,571.49,27.79,1293.81,59.69,City Center,90.5
Paris,212.74,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,94,1,0.4,0.13,677.49,32.94,1337.93,61.72,City Center,92.0
Paris,336.01,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,1,1.98,0.29,329.3,16.01,736.8,33.99,City Center,100.0
Paris,247.46,Weekend,Private Room,False,True,2,False,1,0,10,100,1,0.45,0.37,668.65,32.51,1335.42,61.61,City Center,100.0
Paris,549.45,Weekend,Entire Home/Apt,False,False,4,False,0,1,8,85,2,0.51,0.26,676.8,32.91,1152.28,53.16,City Center,82.5
Paris,275.65,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,93,1,0.45,0.37,675.94,32.87,1331.14,61.41,City Center,96.5
Paris,236.04,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,0,1.38,0.55,581.97,28.3,1029.5,47.49,City Center,100.0
Paris,492.36,Weekend,Entire Home/Apt,False,False,2,False,1,0,10,90,0,0.66,0.05,495.59,24.1,1203.22,55.51,City Center,95.0
Paris,330.18,Weekend,Private Room,False,True,4,False,0,0,10,100,1,0.85,0.15,633.7,30.81,1159.76,53.5,City Center,100.0
Paris,880.79,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,2,0.35,0.27,729.33,35.46,1199.49,55.34,City Center,100.0
Paris,224.39,Weekend,Entire Home/Apt,False,False,2,False,0,1,8,80,0,0.5,0.06,562.56,27.35,1089.53,50.26,City Center,80.0
Paris,774.3,Weekend,Entire Home/Apt,False,False,6,False,1,0,10,100,1,1.22,0.39,601.97,29.27,1093.61,50.45,City Center,100.0
Paris,475.11,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,1,1.45,0.16,341.34,16.6,945.41,43.61,City Center,100.0
Paris,318.53,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,1,0.98,0.2,609.66,29.64,1190.65,54.93,City Center,100.0
Paris,375.38,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,90,1,0.85,0.21,607.85,29.56,1120.1,51.67,City Center,95.0
Paris,735.86,Weekend,Entire Home/Apt,False,False,6,False,0,1,10,96,2,2.22,0.33,325.16,15.81,726.59,33.52,Medium-Sized City,98.0
Paris,764.98,Weekend,Entire Home/Apt,False,False,6,False,1,0,9,93,2,2.16,0.47,340.25,16.54,813.07,37.51,Medium-Sized City,91.5
Paris,533.13,Weekend,Entire Home/Apt,False,False,4,False,0,0,10,100,2,1.19,0.34,619.73,30.13,1141.49,52.66,City Center,100.0
Paris,950.46,Weekend,Entire Home/Apt,False,False,4,False,0,1,10,100,2,0.97,0.18,460.87,22.41,1094.12,50.47,City Center,100.0
Paris,219.96,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,100,0,1.66,0.25,341.79,16.62,737.81,34.04,City Center,100.0
Paris,243.27,Weekend,Entire Home/Apt,False,False,2,False,0,0,8,90,0,1.66,0.23,317.37,15.43,778.89,35.93,City Center,85.0
Paris,490.96,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,60,0,0.54,0.04,561.48,27.3,1075.44,49.61,City Center,80.0
Paris,359.07,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,89,1,0.97,0.22,591.89,28.78,1169.95,53.97,City Center,89.5
Paris,261.44,Weekend,Entire Home/Apt,False,False,2,False,0,1,9,92,0,1.97,0.26,355.64,17.29,788.18,36.36,City Center,91.0
Paris,151.46,Weekend,Entire Home/Apt,False,False,4,False,1,0,8,82,1,1.28,0.24,364.86,17.74,879.62,40.58,City Center,81.0
Paris,553.87,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,91,1,1.47,0.25,440.38,21.41,995.56,45.93,City Center,90.5
Paris,1124.29,Weekend,Entire Home/Apt,False,False,4,True,1,0,10,97,3,1.47,0.19,411.39,20.0,845.55,39.01,City Center,98.5
Paris,359.07,Weekend,Entire Home/Apt,False,False,3,False,0,0,8,81,1,0.56,0.33,544.37,26.47,1153.15,53.2,City Center,80.5
Paris,625.87,Weekend,Entire Home/Apt,False,False,2,True,0,0,9,94,1,0.71,0.3,512.11,24.9,1097.05,50.61,City Center,92.0
Paris,579.5,Weekend,Entire Home/Apt,False,False,2,True,1,0,10,99,1,1.12,0.08,403.59,19.62,1076.75,49.67,City Center,99.5
Paris,863.55,Weekend,Entire Home/Apt,False,False,3,False,0,1,10,98,1,0.48,0.22,668.24,32.49,1206.62,55.66,City Center,99.0
Paris,457.64,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,88,2,0.83,0.25,476.65,23.18,1101.3,50.81,City Center,89.0
Paris,693.21,Weekend,Entire Home/Apt,False,False,5,True,0,0,9,94,2,1.15,0.14,392.28,19.07,975.5,45.0,City Center,92.0
Paris,473.02,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,94,0,0.07,0.1,755.15,36.72,1233.65,56.91,City Center,97.0
Paris,347.89,Weekend,Entire Home/Apt,False,False,3,False,0,0,10,97,1,2.11,0.26,312.17,15.18,725.01,33.45,Medium-Sized City,98.5
Paris,744.01,Weekend,Entire Home/Apt,False,False,6,False,0,0,10,97,3,0.91,0.39,441.85,21.48,1062.88,49.03,City Center,98.5
Paris,805.53,Weekend,Entire Home/Apt,False,False,2,False,0,1,10,97,1,0.53,0.15,637.12,30.98,1143.54,52.75,City Center,98.5
Paris,227.19,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,95,0,1.75,0.06,378.1,18.39,861.06,39.72,City Center,92.5
Paris,308.74,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,80,1,1.86,0.28,317.05,15.42,730.82,33.71,City Center,85.0
Paris,408.47,Weekend,Entire Home/Apt,False,False,4,False,0,1,9,82,1,1.16,0.27,384.9,18.72,862.69,39.8,City Center,86.0
Paris,336.01,Weekend,Entire Home/Apt,False,False,4,False,1,0,10,95,0,1.31,0.49,578.8,28.14,1082.34,49.93,City Center,97.5
Paris,643.12,Weekend,Entire Home/Apt,False,False,5,False,0,0,10,94,2,0.99,0.09,522.19,25.39,1070.45,49.38,City Center,97.0
Paris,637.29,Weekend,Entire Home/Apt,False,False,4,True,0,0,10,95,2,1.07,0.16,486.33,23.65,982.45,45.32,City Center,97.5
Paris,361.64,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,96,1,0.57,0.23,633.2,30.79,1139.5,52.57,City Center,93.0
Paris,475.35,Weekend,Entire Home/Apt,False,False,4,False,0,0,8,88,1,1.25,0.13,375.65,18.27,1019.07,47.01,City Center,84.0
Paris,376.55,Weekend,Private Room,False,True,2,False,0,0,10,95,1,0.74,0.26,527.47,25.65,1007.47,46.48,City Center,97.5
Paris,278.22,Weekend,Entire Home/Apt,False,False,2,False,0,0,8,93,0,0.83,0.3,465.22,22.62,1077.48,49.71,City Center,86.5
Paris,440.4,Weekend,Entire Home/Apt,False,False,2,False,0,0,10,95,1,1.03,0.17,404.01,19.64,996.66,45.98,City Center,97.5
Paris,672.01,Weekend,Entire Home/Apt,False,False,3,True,0,0,9,96,1,0.6,0.18,983.83,47.84,1320.3,60.91,City Center,93.0
Paris,544.55,Weekend,Entire Home/Apt,False,False,5,False,1,0,8,82,2,0.27,0.12,678.54,32.99,1345.88,62.09,City Center,81.0
Paris,1011.04,Weekend,Entire Home/Apt,False,False,4,False,0,0,9,89,0,0.29,0.37,592.38,28.8,1315.95,60.71,City Center,89.5
Paris,192.94,Weekend,Private Room,False,True,2,False,0,0,9,95,1,1.2,0.07,369.69,17.98,959.39,44.26,City Center,92.5
Paris,305.95,Weekend,Entire Home/Apt,False,False,2,False,0,0,9,94,1,1.07,0.23,570.43,27.74,1153.07,53.19,City Center,92.0
