Student_ID,Date,Subject,Attendance_Status
S06961,2024-08-07,History,Absnt
S04990,2024-10-16,Geography,Present 
S00875,2024-05-18,Geography,Excused
S08147,2025-02-12,Arabic,Late
S07807,2024-07-11,Arabic,Absent
S08244,2024-08-10,Science,Present 
S04977,2024-06-21,Science,Absnt
S02913,2024-07-14,Arabic,Present 
S06673,2024-04-22,Geography,Present
S01103,2024-12-13,Science,Absnt
S09298,2025-02-13,Geography,Present 
S07135,2024-03-13,Math,Late
S05997,2025-03-05,Science,Absent
S09959,2024-03-28,Math,Absent
S04958,2024-04-03,Arabic,Absnt
S10733,2024-05-29,Math,Present
S00579,2024-12-16,History, Late
S04613,2024-12-13,Arabic,Late
S08895,2025-02-16,History,Present 
S04819,2024-06-05,English,Excused
S01726,2024-03-20,Math,Absent
S03748,2024-12-13,English,Absnt
S03330,2024-07-21,Math,Present 
S10930,2024-07-01,Geography,Absent
S08452,2024-03-21,Science,Excused
S03462,2024-05-07,Arabic,Absnt
S07963,2025-02-26,Science,Present 
S11991,2024-08-14,History,Left Early
S00058,2024-08-31,History, Late
S05901,2024-08-18,History,Present
S01350,2024-09-27,Geography,Absent
S08641,2025-02-21,Math,Excused
S04712,2024-11-10,English,Present
S10512,2025-03-09,Science,Late
S10692,2024-04-28,Arabic,Left Early
S08946,2024-05-31,Geography,Absent
S00016,2024-12-02,Geography, Late
S02641,2024-08-15,English,Left Early
S03493,2025-01-10,History,Late
S09584,2025-01-26,Geography,Left Early
S08451,2024-06-17,History,Absent
S03723,2024-10-10,Geography,Excused
S10147,2024-09-20,Science,Left Early
S09684,2025-02-15,English,Absnt
S08624,2024-10-03,Math, Late
S01060,2025-02-22,English,Absnt
S04924,2024-04-01,English,Excused
S10821,2024-06-15,Geography, Late
S03233,2024-06-19,English,Present
S02255,2024-07-30,Science,Late
S07391,2024-09-15,Geography,Left Early
S10920,2024-12-14,Math,Present
S06685,2024-04-28,Geography, Late
S01312,2024-07-19,Arabic,Absnt
S05564,2025-02-14,Arabic, Late
S01588,2024-08-11,English,Present
S01430,2024-03-24,Science,Present
S09160,2024-08-14,Arabic,Absent
S01872,2024-09-19,Science,Left Early
S08606,2025-03-01,Arabic, Late
S03088,2024-10-14,Math,Left Early
S10352,2024-07-09,Math,Absent
S05223,2024-06-27,English,Left Early
S11165,2024-12-23,History, Late
S10518,2025-02-18,History,Left Early
S12156,2024-10-06,History, Late
S04407,2024-08-01,Science,Absent
S08655,2024-05-01,English,Present 
S09643,2024-04-11,History,Excused
S11317,2024-12-05,Geography,Absent
S05547,2024-05-23,Geography,Present 
S07862,2024-11-10,English,Absnt
S09157,2024-09-29,Arabic,Present
S02889,2024-04-19,Geography,Excused
S03299,2024-04-27,English,Left Early
S01461,2025-01-23,Arabic,Left Early
S00822,2025-01-22,Arabic,Present 
S07953,2024-11-04,Math,Left Early
S09636,2024-08-30,Math,Absent
S03645,2024-06-26,Science,Excused
S00312,2024-10-23,Science,Excused
S00064,2024-09-01,Geography,Absnt
S07194,2024-11-21,Math,Absent
S04135,2024-03-31,Arabic,Absent
S04397,2025-02-21,Science,Absnt
S02785,2024-05-06,Math,Present 
S03870,2024-08-22,Geography, Late
S03459,2024-08-09,Math,Absent
S07824,2024-08-11,Math,Left Early
S05974,2025-01-19,Math,Late
S11108,2024-05-03,Arabic,Late
S03752,2024-11-19,Science,Absent
S10012,2024-11-23,Math,Absent
S09551,2024-11-17,Math,Late
S04580,2024-05-28,Science,Present 
S10251,2024-10-12,History, Late
S07919,2024-04-13,Math,Present 
S03074,2024-08-13,History,Absnt
S05698,2025-02-13,History,Left Early
S11125,2024-04-06,Geography, Late
S00627,2024-10-09,Arabic,Absnt
S01941,2025-03-03,Math,Excused
S05218,2024-08-05,Science,Late
S10708,2024-06-11,Arabic,Absnt
S05059,2024-08-01,History,Present
S11798,2024-05-31,Science,Present 
S04652,2024-10-22,Arabic,Absent
S07100,2024-04-21,Math,Left Early
S06678,2024-08-29,Arabic,Absent
S05754,2024-10-11,Geography, Late
S04341,2024-11-07,Geography,Absent
S00893,2025-03-09,Arabic,Present
S03658,2024-10-26,Geography,Left Early
S00755,2024-05-04,Science,Present 
S02032,2024-07-17,Arabic,Present 
S09588,2024-04-08,Geography,Late
S06000,2024-05-29,English,Absnt
S05061,2025-02-24,Math,Absnt
S00746,2024-09-11,History,Excused
S07108,2024-10-14,English,Present 
S09301,2024-10-10,Science,Excused
S08291,2024-07-23,Science,Present
S00505,2025-02-12,Math,Absnt
S06668,2024-06-21,Math,Absent
S02746,2024-05-08,Math,Excused
S04571,2024-05-02,History,Absent
S09636,2024-11-27,Arabic,Absnt
S00068,2024-10-13,Arabic,Absnt
S08606,2024-05-08,Arabic,Left Early
S05307,2024-07-27,Math,Absnt
S06318,2024-03-28,History, Late
S08205,2024-06-22,Science,Excused
S07513,2024-05-15,History, Late
S01987,2024-08-25,Science,Present
S03415,2024-12-31,Math, Late
S00403,2025-02-03,Math,Left Early
S05518,2024-08-23,History,Present
S05701,2024-12-30,English,Late
S00708,2024-09-04,Arabic,Late
S08634,2025-03-05,Geography, Late
S04764,2024-06-24,Science,Present 
S11511,2024-07-01,English,Absnt
S08126,2024-05-24,Math,Present
S04028,2024-03-15,Science,Present 
S06866,2024-09-19,Geography,Present
S10666,2024-09-22,Math,Present 
S01843,2024-12-04,Arabic,Absent
S11368,2024-04-25,History,Excused
S09557,2024-08-19,Science, Late
S01217,2024-08-21,English,Absnt
S09515,2024-08-10,History,Absent
S07218,2024-06-30,Science,Present
S08761,2024-06-23,Geography,Absent
S02947,2024-12-09,Geography,Left Early
S04028,2024-06-27,Math,Excused
S04511,2025-01-05,Science,Absent
S06484,2024-09-13,Arabic,Absent
S04398,2024-05-19,Geography, Late
S06016,2024-10-10,Science, Late
S06509,2024-11-11,English,Absnt
S06460,2025-01-27,Geography,Excused
S03894,2024-10-07,English,Absnt
S03416,2024-03-13,Science, Late
S08211,2024-12-24,History, Late
S10072,2025-01-29,Arabic,Excused
S11958,2024-04-14,English,Late
S04356,2024-12-07,Science,Present
S11032,2024-10-22,History,Excused
S10744,2024-03-20,Geography,Absent
S02427,2025-01-25,Arabic,Present 
S05942,2024-06-11,Math,Present
S04938,2024-10-09,Science,Excused
S09013,2024-03-31,Arabic,Left Early
S05451,2024-06-01,Science,Excused
S02542,2024-09-21,Arabic,Late
S00148,2024-09-21,History,Late
S03466,2024-04-14,English,Absent
S07600,2024-05-17,History,Absent
S10328,2024-10-29,Geography,Present 
S08285,2024-06-14,Geography,Present 
S06386,2024-11-16,Geography, Late
S07765,2024-03-22,Arabic,Present
S10873,2024-08-19,Science,Left Early
S05438,2025-03-01,Arabic,Excused
S03705,2024-12-14,History,Left Early
S11975,2024-09-22,Math,Excused
S03023,2024-09-28,Arabic,Absnt
S00447,2024-10-10,Geography, Late
S05254,2025-01-03,Math,Left Early
S04910,2025-01-29,Geography,Absnt
S11508,2024-09-19,Science,Absnt
S04176,2024-06-29,Math,Late
S03761,2024-11-24,Arabic,Absnt
S09883,2024-08-04,Math,Excused
S11349,2024-06-28,Science,Late
S07578,2024-06-29,Geography,Left Early
S01811,2024-05-23,Math,Left Early
S00465,2024-03-10,Geography,Absnt
S07149,2024-10-31,Geography,Left Early
S00860,2024-09-06,History, Late
S10126,2024-04-03,Math,Late
S09039,2024-06-20,Arabic,Present 
S06031,2024-08-20,History,Absent
S03537,2024-06-20,History,Present
S09690,2024-09-22,History,Present 
S02654,2024-08-18,Arabic,Absnt
S06792,2025-03-08,Arabic,Left Early
S00843,2024-06-10,English,Present
S09301,2024-11-03,Arabic, Late
S04826,2024-10-09,Math,Left Early
S03227,2024-05-23,Geography,Excused
S09201,2024-09-25,Geography,Late
S06632,2025-03-05,Math,Absnt
S07532,2024-08-17,Geography,Present 
S07626,2024-09-25,English,Left Early
S00892,2025-02-09,History,Excused
S07756,2024-12-03,Arabic,Present 
S05648,2024-09-10,Math,Late
S03719,2025-01-07,Science,Present
S03319,2024-06-05,Math,Present 
S01479,2024-12-19,Math,Excused
S05654,2024-12-20,Math,Absent
S08649,2024-06-22,English,Absent
S07054,2025-03-01,Geography,Absent
S09224,2025-01-20,English, Late
S12093,2024-07-10,Math,Present
S01011,2024-11-21,English,Left Early
S00365,2024-12-16,Science,Absent
S03647,2024-05-18,Geography,Absent
S03008,2024-06-20,Math,Excused
S10920,2025-03-03,English,Absent
S00065,2024-10-01,Science,Late
S11688,2025-01-16,Arabic,Excused
S09404,2024-12-31,History,Absnt
S08587,2025-02-25,History,Present
S03878,2024-10-02,Science,Present 
S05079,2024-07-01,Science,Late
S00874,2024-08-21,Geography,Present 
S01956,2024-08-17,English,Excused
S08029,2024-06-21,Arabic,Present 
S07223,2024-08-28,English,Present
S09760,2025-02-01,Arabic,Absent
S02635,2025-02-24,History,Present 
S09514,2024-10-07,Arabic,Absnt
S00617,2024-03-14,Math,Late
S09959,2024-08-14,Math,Present
S03909,2025-01-28,Arabic,Excused
S00583,2024-04-04,Arabic,Excused
S04486,2024-07-23,Arabic,Left Early
S03726,2024-10-22,Arabic,Absent
S01595,2024-11-16,History,Present
S07446,2024-11-15,Science,Late
S08505,2024-05-28,Geography,Left Early
S11457,2024-04-29,History,Left Early
S01848,2024-05-16,English,Absent
S02148,2024-11-10,Geography,Absent
S04068,2024-08-19,English,Late
S09198,2024-09-27,Geography,Present 
S04327,2024-03-12,Geography,Present
S04809,2025-01-21,English,Present
S02723,2024-05-04,Science,Excused
S04436,2024-12-28,History,Late
S02327,2024-05-16,Science,Absent
S02208,2025-02-27,Arabic,Excused
S02508,2024-11-10,Arabic,Absent
S05168,2024-12-14,Geography,Present 
S01988,2024-11-26,Geography,Absnt
S09475,2025-02-21,English,Present
S01069,2024-07-07,History,Left Early
S06876,2024-04-02,English,Absent
S01235,2024-12-14,Science,Present
S08875,2024-08-03,History,Absent
S00160,2025-02-16,English,Absnt
S08537,2024-06-27,Math,Excused
S04805,2024-10-18,Math,Late
S00220,2024-05-11,Arabic,Excused
S08561,2024-10-22,English, Late
S01233,2025-02-19,Science,Present 
S01069,2024-11-17,Geography,Excused
S01580,2025-01-17,English,Excused
S08132,2024-10-14,Math, Late
S08975,2025-03-09,History,Present
S11247,2024-05-04,English,Present
S07768,2024-12-03,History, Late
S08409,2024-05-06,English,Left Early
S09036,2024-09-10,History,Present
S03782,2025-01-14,History,Present 
S03845,2024-12-16,Arabic,Excused
S04316,2025-02-07,English,Present
S08990,2024-10-30,Geography,Present 
S11355,2024-10-28,Science, Late
S05079,2024-08-09,English,Present
S08474,2024-09-10,History, Late
S05958,2024-08-21,Math,Absent
S01102,2024-03-11,Arabic,Excused
S10871,2025-02-22,Math, Late
S10101,2024-11-21,Arabic,Excused
S00162,2024-06-24,English,Present 
S01302,2024-08-05,Math, Late
S06537,2024-11-21,History,Excused
S07625,2024-06-12,English, Late
S09164,2024-04-01,Arabic,Late
S07334,2025-02-04,Math,Absent
S05102,2024-07-02,Science,Absent
S03128,2024-09-16,Math, Late
S07396,2024-05-11,Science,Absent
S03609,2024-06-15,Math,Late
S01528,2024-12-28,Geography,Present 
S09138,2024-05-26,Geography,Excused
S05781,2025-02-21,English,Late
S05524,2025-02-23,English,Present
S03988,2024-11-24,Math,Absnt
S05449,2024-12-04,English,Absent
S12118,2024-05-05,Arabic,Left Early
S03627,2024-04-10,Geography,Excused
S05139,2024-05-12,History,Present 
S02501,2024-03-13,English,Late
S02240,2024-07-09,Math,Absnt
S06940,2025-03-07,Arabic, Late
S08800,2024-05-05,Math,Present 
S11951,2025-01-30,History,Present 
S01790,2024-06-01,English,Absent
S07043,2024-04-09,English,Late
S00724,2025-02-17,Science,Present 
S00394,2024-12-30,History,Present
S05523,2024-08-03,Math,Present 
S00613,2024-06-02,Geography,Absent
S00397,2024-08-14,Math,Left Early
S06697,2024-12-17,Geography,Absnt
S11113,2024-12-31,Arabic,Present
S06879,2024-12-25,English,Present
S01481,2024-07-07,English, Late
S11192,2024-12-26,English,Present
S00368,2024-09-26,Science,Present 
S06088,2025-02-24,History,Left Early
S10416,2024-10-11,Geography,Excused
S00981,2024-10-28,English,Left Early
S01042,2025-03-08,Geography,Left Early
S08601,2024-08-27,Math,Late
S00668,2024-06-07,History,Present
S06323,2024-03-31,History,Left Early
S09900,2024-06-19,English,Present
S06319,2025-01-28,English,Absent
S03208,2024-09-17,English,Excused
S08514,2024-09-21,English,Left Early
S04085,2024-12-21,English,Absent
S03922,2024-03-09,History, Late
S01864,2024-06-06,Math,Absnt
S07595,2024-03-19,Geography,Absent
S05442,2024-08-14,Math,Present 
S09433,2024-10-29,Math, Late
S00877,2024-11-06,Arabic, Late
S00986,2024-12-09,English,Present 
S02152,2024-11-15,History, Late
S02241,2024-05-22,History,Excused
S06840,2025-01-31,History,Present 
S01991,2024-11-14,Math,Absnt
S01051,2024-03-28,Math,Present
S03005,2024-06-07,History,Excused
S03145,2024-09-08,History,Absent
S07357,2025-01-12,Math,Present 
S08181,2024-06-21,English,Absent
S02373,2024-10-02,Arabic,Left Early
S10503,2024-04-16,Arabic,Left Early
S09369,2024-03-29,Math,Excused
S05801,2024-07-20,English,Left Early
S10706,2024-10-03,Geography,Present 
S00750,2024-07-24,Science, Late
S06302,2024-07-21,Arabic,Absnt
S11282,2024-05-13,History,Late
S03517,2024-11-01,Math,Absnt
S09612,2024-10-01,Math,Present
S07660,2024-07-06,Geography,Present 
S09545,2025-02-05,Science,Absnt
S04333,2025-01-10,English,Left Early
S07376,2025-02-25,History,Present
S00984,2024-09-12,Arabic,Left Early
S09436,2025-01-05,English,Absnt
S02008,2025-01-24,English,Absent
S01826,2024-09-25,Geography,Absent
S09099,2024-10-23,Arabic,Left Early
S09310,2024-03-25,Arabic,Present
S09891,2024-10-23,Geography,Present 
S03571,2024-06-26,English,Left Early
S01437,2024-10-16,Geography,Present
S11149,2024-10-28,Arabic,Excused
S06894,2024-07-09,History,Late
S04522,2025-02-05,Arabic,Excused
S05761,2025-03-07,Science,Present
S11042,2024-06-20,Science,Absent
S00032,2024-05-14,Geography, Late
S05979,2024-12-15,Math, Late
S00189,2024-12-18,Arabic,Late
S11620,2024-11-18,Geography,Excused
S01666,2024-04-19,Arabic,Absent
S11097,2025-01-22,Geography,Present 
S03901,2024-08-13,Arabic, Late
S07232,2024-09-29,Science,Left Early
S06253,2024-11-24,Math,Present
S09295,2024-08-27,Science, Late
S06106,2024-09-01,Geography,Present 
S03980,2024-04-25,Arabic,Absent
S05868,2024-12-16,Science,Absnt
S05425,2024-06-29,Math,Absnt
S03724,2024-08-10,Science,Late
S07491,2024-05-29,Arabic,Absent
S04678,2024-04-04,Geography,Absnt
S00842,2025-01-30,Geography,Present
S03457,2025-02-23,Arabic,Left Early
S02932,2024-08-24,Math,Excused
S11020,2025-02-26,Arabic,Excused
S06039,2024-11-02,Geography,Present
S07946,2025-03-06,History,Excused
S10980,2024-10-18,Math,Excused
S07173,2024-03-18,Geography,Absent
S02290,2024-04-06,Arabic,Present 
S08091,2024-04-08,Math,Excused
S03252,2024-05-19,History,Late
S12121,2024-06-02,Math,Present
S02300,2024-07-05,History,Present
S01372,2024-08-30,Science,Present
S09111,2024-09-29,History,Left Early
S08895,2024-05-06,Science,Present 
S05818,2024-04-23,English,Present
S01334,2025-02-01,Math, Late
S08083,2024-04-24,English,Absent
S09853,2024-09-09,Geography,Excused
S07168,2024-03-28,Geography, Late
S10058,2024-06-18,Math,Excused
S07274,2025-03-04,Science,Present
S05048,2025-02-01,History,Absent
S08560,2024-07-06,English,Absent
S04842,2024-12-26,Math,Present 
S08825,2024-04-15,Science, Late
S06014,2024-12-19,English,Present
S07777,2024-04-06,Math,Absent
S08811,2024-10-28,Arabic,Present 
S03800,2024-11-07,Science,Present
S07762,2024-12-14,English,Excused
S07532,2024-08-06,Arabic,Present 
S06344,2025-02-17,Math,Excused
S06145,2024-06-05,History,Absnt
S09800,2024-09-20,Geography,Late
S10058,2024-08-25,Math, Late
S08032,2024-05-12,Arabic,Present
S10680,2025-01-30,Science,Absent
S04991,2024-09-19,English,Present 
S07129,2025-03-01,Geography,Absnt
S06850,2025-02-20,Math,Late
S10381,2024-10-27,Geography,Present
S08090,2024-10-09,Arabic,Absent
S09919,2024-06-26,Math,Present 
S04557,2024-11-27,Arabic,Absnt
S07310,2024-12-10,Science,Late
S02366,2024-08-25,Arabic,Excused
S12142,2024-09-21,Geography,Absent
S02444,2024-04-07,Arabic,Present 
S07756,2024-08-22,Geography,Absnt
S05845,2024-09-28,Geography,Present 
S01097,2024-06-26,Geography,Left Early
S00354,2024-08-23,History,Left Early
S09120,2024-11-18,Arabic,Present
S08020,2024-07-24,English, Late
S04848,2024-10-13,Science,Present 
S10680,2024-08-13,Arabic,Excused
S10693,2024-09-17,English, Late
S04920,2024-06-22,Arabic,Absnt
S11499,2024-10-02,English,Late
S09518,2024-03-23,English,Present
S11533,2024-06-01,English,Late
S09413,2024-03-11,History, Late
S03687,2024-11-26,Geography,Late
S11229,2024-05-30,English,Left Early
S03864,2024-11-28,History,Left Early
S06750,2024-10-24,English,Left Early
S00434,2025-02-23,Science,Present
S04966,2025-03-04,English,Absnt
S02784,2024-03-20,Math,Present
S10787,2024-12-02,History,Excused
S10722,2024-11-02,Geography,Excused
S03284,2024-04-18,Arabic,Present 
S02002,2024-04-30,Geography,Present
S10608,2024-08-15,Geography,Late
S12063,2024-11-05,Arabic,Left Early
S05006,2024-05-10,English, Late
S03492,2024-07-06,Arabic,Absent
S00203,2024-08-02,History,Present 
S00747,2025-02-07,English,Present
S01856,2024-11-14,Arabic,Late
S06583,2024-06-09,Geography,Absnt
S11509,2024-08-19,English,Excused
S09084,2024-09-03,Science,Present 
S05722,2024-08-05,English,Absnt
S04761,2024-06-30,English,Left Early
S12053,2024-12-06,History,Late
S04018,2025-01-04,History,Excused
S03381,2025-03-05,Geography,Absnt
S05715,2024-07-21,Math,Present 
S04721,2025-01-13,English,Present
S02308,2024-10-06,Arabic,Present 
S05992,2024-08-12,Geography,Present
S08274,2024-07-18,Science,Left Early
S08369,2024-06-22,Arabic,Absent
S10839,2024-05-05,Arabic,Left Early
S07584,2024-06-12,History,Late
S00487,2024-09-25,History,Present 
S00100,2024-03-31,History,Late
S07336,2024-10-26,Math,Excused
S07260,2024-03-19,Geography,Absent
S02842,2025-01-31,Arabic,Late
S08466,2024-08-16,Science,Absnt
S05681,2025-03-02,History,Late
S09880,2025-01-21,Arabic,Left Early
S01739,2025-02-24,Arabic,Left Early
S06368,2024-03-15,Math,Absnt
S01788,2025-03-03,Arabic,Absnt
S07917,2024-08-10,Math,Absent
S03380,2025-01-09,English,Present
S05510,2025-02-08,English,Absent
S00298,2024-04-01,Science, Late
S07520,2024-09-04,History,Absnt
S07209,2024-08-25,Geography,Absnt
S06773,2024-08-30,English,Late
S08264,2024-08-20,Math,Excused
S07820,2024-05-14,History,Left Early
S05648,2024-07-08,Arabic,Late
S04284,2025-02-02,Geography,Excused
S08577,2025-02-22,Arabic,Present 
S07244,2024-11-01,Arabic,Excused
S06882,2024-11-09,English,Absent
S01491,2024-12-13,Science,Excused
S06748,2024-08-22,Geography,Present 
S00894,2025-03-07,History,Present 
S06267,2024-04-30,Arabic,Excused
S00694,2024-09-28,English,Excused
S06205,2024-09-05,English, Late
S01811,2024-04-26,Science, Late
S03130,2025-03-01,Math,Absent
S09071,2024-12-16,Science,Left Early
S09202,2024-12-12,History,Absnt
S03925,2024-11-15,Arabic,Late
S00547,2024-09-06,English, Late
S09407,2024-11-13,Math,Absnt
S04309,2024-10-31,Math, Late
S04767,2024-10-23,Science,Present 
S07182,2025-01-15,Geography,Absent
S02504,2024-10-15,Math,Left Early
S00591,2024-04-01,Geography, Late
S09279,2025-02-20,Geography,Present 
S08794,2024-06-04,History,Excused
S03414,2025-02-06,Science,Present 
S00305,2024-04-25,Science, Late
S05183,2024-07-13,History,Absent
S00012,2024-03-14,History,Absent
S08704,2025-03-06,Science,Late
S08694,2025-01-10,English,Excused
S09655,2025-01-18,Arabic,Present 
S11991,2025-01-29,Science,Excused
S00112,2024-06-27,Arabic,Present
S01149,2024-05-26,Arabic,Absent
S02480,2024-06-24,Science,Absnt
S07437,2024-12-25,Arabic, Late
S03103,2024-06-21,Science,Present 
S05144,2024-04-03,English,Excused
S07112,2024-08-07,Math,Absnt
S03798,2025-01-24,Geography,Absnt
S02426,2024-05-27,English,Late
S06052,2024-09-11,Math, Late
S07236,2024-05-19,English,Left Early
S08087,2024-03-17,Science,Absnt
S04490,2024-04-27,Science,Present
S04544,2025-01-15,History,Absent
S00571,2024-10-05,Geography, Late
S09092,2024-05-30,Math,Present
S08652,2024-09-21,Arabic,Absent
S11155,2025-02-01,Geography,Absent
S04955,2024-09-25,Math,Absnt
S07050,2024-03-13,Arabic,Absent
S04707,2024-03-12,Math, Late
S04593,2024-10-26,English,Excused
S08703,2024-11-06,Geography, Late
S11050,2025-01-10,Math,Present 
S01351,2024-07-08,Arabic,Absent
S01817,2024-12-26,English,Late
